reviewid,storeid,searchid,reviewidx,reviewtxt
12_7_7,12_7,12,7,불광역2번 출구에서 버스타고 입곡삼거리에 내려서 시작. 산길과 일반 주택가등이 혼용된 구간. 심심하고 평범한 마실길과 오르막도 적당히 있는데 구름정원길과 옛성길까지 - 불광역근처로 나오는데 2시간 정도 걸림. 나무가 엄청 많아 숲향기도 나고 ~초보자도 능히 가능한 코스
12_7_8,12_7,12,8,오래간만에 갔는데 이젠 좀 시원해져서 걸을만 해요
12_7_9,12_7,12,9,가을이 오기전
12_7_10,12_7,12,10,가까운 산뷰 좋은곳 체육시설 좋은곳.
12_7_11,12_7,12,11,은평둘레길4코스와 많이 겹치는 북한산둘레길 구름정원길. 녹번역3번출구(10:30) - 카페홈.브런치 - 녹번산골고개생태연결로 - 북한산생태공원(12:40) - 정진사(1:32) - 진관생태다리(2:54) - 진관사입구화장실(3시10분)  진관사 앞 은평한옥마을은 관광지 느낌이 남. 사진찍는 사람들 많음.
12_7_12,12_7,12,12,삼일절 연휴라 등산객이 많을 줄 알았는데 많이 조용했다. 이제 쌀쌀한 바람과도 작별이다 생각하며 고독을 즐기며 돌아다녔다. 입구쪽에 멧돼지 번식기에 조심하라는 현수막이 있어 살짝 긴장. 언제인지 그게 가르쳐줘야죠...
12_7_13,12_7,12,13,걷기 편한길 자연을 마음껏 즐길수 있음
12_7_14,12_7,12,14,다음주는 개나리꽃이 만개할것같아요
12_7_15,12_7,12,15,북한산둘레길 가볍게 산책하기 좋아요
12_7_16,12_7,12,16,
12_7_17,12_7,12,17,"북한산 둘레길 근처 살고하지만 처음 다녀왔습니다. 독바위역에서 불광역방향으로, 고소공포증이 있어서 구간별로 무서웠지만 좋았습니다."
12_7_18,12_7,12,18,
12_7_19,12_7,12,19,산책로 잘 되어있어서 좋음
12_7_20,12_7,12,20,둘레길에서 조금 욕심을 내서 족두리봉을 목표로 했다 북한산 중에서 제일 쉽다고만 얼핏 들어서 만만하게 보고 갔는데 초심자는 길을 잘 몰라서...ㅠㅠ 올라가는 사람들 자주 있지만 바위가 나오면 쉬어버리니까 앞질러 가다 금방 길을 잃어버리고 바위산이라 절벽이 잘 나와서 무섭다! 올라가는 길에 표시 자주 해주었으면😭
12_7_21,12_7,12,21,적당한 강도의 산책로
12_7_22,12_7,12,22,
12_7_23,12_7,12,23,
12_8_1,12_8,12,1,"잔디 축구장, 풋살구장 농구코트 2개 아이들 놀이터와 성인 운동기구까지 깔끔해요. 화장실도 깨끗합니다"
12_8_2,12_8,12,2,너무 좋아요... 비록 올라가기까지 가파르고 힘들지만.... 그 끝에는 천국이 펼쳐집니다. 새거고 사람들도 별로 없어서 아주 넓게 맑은 공기 쐐며 운동하기 좋아요! 세족장과 맨발 황토길도 정말 길게 깨끗하게 펼쳐져있어요!!!👍👍 너무 만족스럽습니다. 사실 저만 알고 싶은 장소에요...
12_8_3,12_8,12,3,"황토길맨발걷기, 축구, 농구, 테니스등 다양한 운동, 놀이시설이 가득해서 아이들과 방문하기 좋아요^^"
12_8_4,12_8,12,4,친절해요
12_8_5,12_8,12,5,"증산역에서 엄청나게(!!) 걸어 올라가야 해서 그런지 사람이 별로 없고 축구장 작은거랑 미끄럼틀, 농구코트 소박한게 있는 정도인데 한산하고 지대가 높아 맑은 공기 쐬이는 데 좋습니다."
12_8_6,12_8,12,6,친절해요
12_8_7,12_8,12,7,친절해요
12_9_1,12_9,12,1,진관사내 카페인데 인자하지 않은 보살님들이 주문 받으시는데 좀 기분이 좋지는 않네요. 조금만 친절하시면 만점짜리 공간입니다
12_9_2,12_9,12,2,맛있어요! 옛날 팥빙수 맛입니다
12_9_3,12_9,12,3,진관사 카페에요. 밖에서 보는 것보다 직접 앉으니 풍경이 정말 좋습니다.
12_9_4,12_9,12,4,이쁜 반지 구매해서 기분이 좋아요
12_9_5,12_9,12,5,마음의 정원 진관사 대추차를 여기 보살님들이 직접 만들어 아주 진하고 맛있습니다
12_9_6,12_9,12,6,빙수도 맛있고 분위기 짱
12_9_7,12_9,12,7,
12_9_8,12_9,12,8,
12_9_9,12_9,12,9,굿
12_9_10,12_9,12,10,
12_9_11,12_9,12,11,
12_9_12,12_9,12,12,
12_9_13,12_9,12,13,대추차 맛집
12_10_1,12_10,12,1,"데크길이 정말 잘 조성돼 있어서 산책하기 편하고, 특히 봉산 편백나무숲 전망대 뷰가 너무 좋았어요! 날씨 좋은 날엔 북한산부터 안산까지 한눈에 조망할 수 있어서 꼭 들러보시구요~ 다만 여름엔 러브버그랑 벌레가 많아서 토시나 얼굴가리개, 벌레퇴치 스프레이 챙기면 훨씬 쾌적할 것 같아요. 불광천보단 한적하고, 여유롭게 산책하기 좋은 봉산 편백나무숲 강력 추천드려요!"
12_10_2,12_10,12,2,서울 근교에 편백나무 숲이 있다고 해서 방문해봤어요 서울시 4개 구에서 추진했는데 편백나무 군락지 조성에 성공한 곳은 여기 은평구 봉산 편백나무숲밖에 없다고 하네요🌲 데크길을 포함해 산책로가 무척 잘 되어있어서 걷기에 편합니다! 기대했던 것처럼 편백나무 사이를 걷는 길이 긴 것은 아니지만 편백나무 숲이 조성되어 있는 경관을 감상할 수 있고 전망대에서 도심과 어우러지는 숲의 광경이 멋있어요! 난이도가 높지 않아서 수월하게 탈 수 있고 경로도 어느정도 조절 가능해서 여유롭게 1시간-1시간반 정도의 산책길로 돌아보기 좋아요
12_10_3,12_10,12,3,지금가기좋은곳
12_10_4,12_10,12,4,해질녁 올라가두 넘좋아요
12_10_5,12_10,12,5,사람도 많이 붐비지 않고 무장애숲길로 아이들과 방문하기도 좋아요^^
12_10_6,12_10,12,6,단풍 잔뜩든 봉산편백숲 낙엽냄새가 진하네요 겨울이 오기전에 다녀오길 추천이요.^^b 공공시설도 관리가 깨끗하게 유지되고 있어서 좋아요
12_10_7,12_10,12,7,입구가 여러군데로 알고있는데 저는 은평터널로 쪽문같은 입구로 시작해서 역촌동 쪽으로 내려왔어요 아이랑 가기에도 어렵지 않은 길이고 가벼운 산행으로 너무 좋아요 풍경은 두말할것없어요👍👍
12_10_8,12_10,12,8,데크 길이가 어마어마하네요. 추천합니다
12_10_9,12_10,12,9,데크길이 정비가 잘되어있어 걷기편합니다. 깔끔하고 짱짱하네요. 생각보다 편백향이 많이 나진 않지만 이런 숲길 편하고 좋네요. 서울시가 내려다 보이는 전망대와 화장실이 깔끔하게 정리가 되었습니다. 유난히 러브벅이 많긴합니다.
12_10_10,12_10,12,10,산내음 맡으면서 힐링했어요~^^
12_10_11,12_10,12,11,정상에 올라가면 경치가 멋집니다
12_10_12,12_10,12,12,굿
12_10_13,12_10,12,13,아직 단풍전이지만 둘레길로 돌기 좋아요 😀 😄 😁
12_10_14,12_10,12,14,봉산 플로깅했다
12_10_15,12_10,12,15,좋아요
12_10_16,12_10,12,16,두번째 봉산편백나무숲 방문~ 비온 후 습도가 너무 높은 날씨...땀이 줄줄줄 숭실고등학교 쪽 데크길입구에서 약30분 걸으면 전망대 도착. 그 다음에 서울둘레길 따라 수국사 방향으로 진행. 봉산정상에서 데크길따라 수국사 하산. 데크가 엄청 지그재그 지그재그. 전체적으로 2시간30분에서 3시간 정도 소요.
12_10_17,12_10,12,17,"처음에는 좋다생각했는데, 이곳이 멀쩡하게 살이숨쉬는 수백그루의 나무들과 봉산 생태계를 파괴하고 억지로 조성된 숲이라는걸 알고나서는 이쪽은 쳐다보기도 싫더군요. 이런식의 자연파괴는 있어서는 안된다고 생각합니다."
12_10_18,12_10,12,18,올라가는 길에 꽃이 이쁘게 피었어요
12_11_1,12_11,12,1,북한산 처음 가봤는데 초보자가 가기에도 괜찮았던것 같아요..
12_11_2,12_11,12,2,
12_11_3,12_11,12,3,아기자기하지만 북한산둘레길로 서울둘레길 가는길~
12_11_4,12_11,12,4,
12_11_5,12_11,12,5,북한산 둘레길 돌다 경로에 있어 지나갔는데 잘 꾸며 놨네요.
12_11_6,12_11,12,6,굿
12_11_7,12_11,12,7,계곡과 숲과 함께 어울려 있는 북한산! 수도권 근교. 휴가지로도 좋다. 계곡은 마구 들어갈 수 없으니 살펴보고 즐기기.
12_11_8,12_11,12,8,걷기 좋네요
12_11_9,12_11,12,9,🙃
12_11_10,12_11,12,10,굿
12_11_11,12_11,12,11,좋아요
12_11_12,12_11,12,12,굿
12_11_13,12_11,12,13,공기 맑네요
12_12_1,12_12,12,1,친절하시고 생선도 좋아요
12_12_2,12_12,12,2,좋아요
12_12_3,12_12,12,3,좋아요
12_12_4,12_12,12,4,죻아요
12_13_1,12_13,12,1,산책 흐리지만 선선한 날씨 걷기 좋았다
12_13_2,12_13,12,2,"북한산둘레길9구간(마실길) 걷기 좋은 둘레길입니다. 공기좋고, 물 맑고, 주변에 먹거리며 볼거리도 많아요.  관리가 잘 되어 있고 계곡도 한참 구경하며 걸을 수 있어요. 계속 관리 잘되어서 둘레길 전체 걸어보고 싶어요."
12_13_3,12_13,12,3,언제가도 좋은 북한산 은행나무 숲길 잘 다녀왔어요.
12_13_4,12_13,12,4,걷기좋은 북한산 둘레길 마실길이에요. 진관사주차장에 주차하기도 좋고 근처에 화장실도 있어요. 계곡을 건너 은행나무숲을 지나 둘레길을 걷는 산책길 코스가 언제가도 좋은 곳이에요.
12_13_5,12_13,12,5,"북한산 근처에 이런 예쁜 산책로가 일을 줄은 몰랐어요! 경관이 정말 아름답고요. 야생 오리들이 쉬는 모습도 볼 수 있었는 데, 평화롭고 좋았습니다. 무엇보다 사람도 별로 없었던 때여서 더 좋고 또 가고싶네요..!!! 힐링 제대로 하고 왔습니다^^*"
12_13_6,12_13,12,6,올해는 진관사 계곡 안오는게 좋을듯~상류에서 공사중이라 흙탕물 내려옵니다
12_13_7,12_13,12,7,
12_14_1,12_14,12,1,기념으로 마그넷샀어요!
12_15_1,12_15,12,1,"* 증산역에서 나와 봉산과 앵봉산을 지나 구파발 역으로 이어지는 서울둘레길 16코스  증산역에서 봉산을 오르면서 북한산과 은평구 전경을 계속 볼 수 있는 코스이다. 좋아하는 사람이 많은 코스. 최근 조성된 편백나무 숲도 가볼만 하고, 전망대에서 한참을 시원하게 전경을 감상하는것도 좋다. 앵봉산 생태숲은 꾀꼬리 모양이 있어서 보니, 앵봉이라는 이름이 꾀꼬리가 많아서 붙은 이름이라고... 코스의 끄트머리엔 앵봉산가족캠핌장이 있는데 텐트를 치고 야외에서 고기를 구워먹고있는 가족들이 많이 보인다. 코스길이는 9km 정도로 짧지않고 오르막 내리막이 꽤 있는 편~"
12_15_2,12_15,12,2,⛰️🏃‍♂️서울둘레길 16코스(앵봉산~봉산) 우린 구파발역(3호선)에서 출발했고 앵봉산에서 출발해서 증산역 근처인 봉산까지가 이날의 코스였음! 평소 산을 잘 타는지라 산 자체가 어렵진 않았음 계단도 잘 되어있고 코스 전체적으로 관리가 잘 되어있는 느낌?? 그리고 여기 등산하다가 느낀건데 딱따구리가 유난히 많음ㅋㅋㅋ 자꾸 딱딱따다다다닥 거리길래 뭔소린가 했는데 딱다구리였음ㅋㅋ 4시간? 가면서 한 3~4번은 본듯ㅋㅋㅋ 총 9.1km이고 공홈 기준 예상 소요시간은 04:15임 주말이라 등산객도 꽤 있었고 코스가 어렵진 않아서 쉽게 올라갈 수 있음 ㅎㅎ 그리고 정상에는 봉수대도 2개 있음!
12_15_3,12_15,12,3,날맑으면 저멀리 서울타워도 보여요
12_15_4,12_15,12,4,디엠씨역에서 걸어서 방문하기 좋은 서울둘레길중 봉산둘레길은 팥배나무군락지등 포토존도 있고 잘 정비된길로 걷기 좋아요^^
12_15_5,12_15,12,5,"나지막한 산길로만 구성된 서울둘레길 16코스. 완만한 산길로만 구성돼 있어 대부분의 길에 나무 그늘이 있어 그늘길로 시원하게 다닐 수 있습니다. 구파발역 3번출구에서 시작해서 증산역 3번출구까지 8.6km, 보통 속도면 3시간 정도 잡으시면 됩니다. 둘레길답게 운동화로도 충분히 다닐 수 있는 길이고 서울둘레길 중에서도 산길로만 구성된 아주 좋은 코스입니다. 앵봉산에 전망대는 있는데 못 찾았고, 봉산에는 3곳의 조망점이 있습니다. 봉산 정상인 봉수대가 조망이 제일 좋은 데 데크에서 북한산과 은평구, 남산타원까지 시원하게 보입니다. 나머지 두곳의 조망점은 모두 이름이 봉산전망대인데 봉수대에서 남쪽으로 둘레길따라 30분 가면 첫번째, 다시 15분 가면 두번째가 나오고 모두 북한산부터 여의도까지 보입니다."
12_15_6,12_15,12,6,6호선 증산역 3번출구에서 토요일 아침 8시에 출발했는데~ 한가했어요~ 등산로도 깨끗하고~ 잘 관리되고 있는듯🙆‍♀️🙆‍♂️🙆~ 봉산~ 앵봉산~ 4시간쯤 걸어서~😀 3호선 구파발역으로 하산~🚶‍♀️🚶‍♀️🚶‍♀️
12_15_7,12_15,12,7,선선한 날씨에 봉산 정상과 앵봉산 정산에서 보는 전경은 아주 멋지네요. 둘레길이라는 명칭인데 등산을 하고온 느낌이예요 ㅎㅎ 힘들어서 쉬엄 쉬엄 갔더니 예상시간보다 훌쩍 넘어서 5시간 정도 걸렸네요.
12_15_8,12_15,12,8,은평둘레길~ 표지판도 잘 돼 있어요~^^
12_15_9,12_15,12,9,"서대문구 은평구의 칭찬거리....공공시설 깨끗한것좀 보세요 완전 칭찬해....(서울시인가 ㅎㅎ암튼...) 체육공원 뒷길로 봉산편백나무 숲길 가려하는데 물론 주차와 그 오르막길은 최악이지만, 화장실이며 CCTV설치,에어건설치를 말끔하게 해놨네요. 산길도 험하지 않아서 좋고 사람들도 조용히 드나들어서 좋아요. 덕분에 오롯하게 산길을 즐기고 갑니다. 내 세금 이렇게 씌였다 생각하면 완전 뿌듯한 기분 얻고 갑니다."
12_15_10,12_15,12,10,등산초보라 안내소가 있었는데 할아버지 두 분이 계셨는데..잘 모르시더라구요ㅠㅠ검색해서 건너편 롯데몰쪽으로 구파발사거리로 가니 은평둘레길 안내도가 있더라구요~ 초보코스 2코스 올랐는데 네이버에는 안 뜨네요ㅠㅠ전 고관절수술로 지팡이가 없으면 잘 못걷는데 등산스틱 2개 있으니깐 좀 수월하더라구요^^; 근데 나무계단 올라가실때 틈새조심 하세요~ 잘못하면 스틱이 빠지더라구요; 1시30분코스라는데 3시간 걸렸어요^^; 표지판에 서오릉길이 어느 순간 없어지고 무슨 디자인고등학교가 나오는데 그 길로 빠지니 주택가 나왔어요^^; 그늘이 많아서 좀 수월한 등산 이였습니다^^
12_15_11,12_15,12,11,고도200m 보고 호기롭게 출발했지만 끝내고나니 누적고도는 530m… 어쩐지 힘들더라… 하지만 최고의 트레일런닝코스!
12_15_12,12_15,12,12,휴일 등산...힘드네요
12_15_13,12_15,12,13,단풍 맛집 ^^b
12_15_14,12_15,12,14,"""서울둘레길16코스와 겹치는 은평둘레길1코스 (5.6km)""  증산역3번출구(11시출발)-증산체육공원(11:10)-편백숲전망대화장실(11:57)-봉산전망대(12:07)-봉산정상(1:09)-서오릉고개 지나 앵봉산생태놀이터화장실(1:44)-GS25은평모아점 앞 버스정류장에서 버스승차(1:56) 1구간 증산역에서 서오릉고개까지 약3시간 소요.  생각 외로 계단길이 많다. 다음에 온다면, 수국사~봉산정상 데크로드와 편백숲전망대 데크로드를 연계해 걷는 코스로."
12_15_15,12_15,12,15,봉산 넘어 앵봉산 초입길 김밥 컵라면으로 점심도 먹고 왔네요
12_15_16,12_15,12,16,동네에 이런뷰가 있다니~ 운동도하고 뷰도보고!!
12_15_17,12_15,12,17,은평둘레길2구간 서오릉고개로 들머리 - 앵봉산생태놀이터 출발 (1:40) ~ 탑골생태공원 (3시) 초반에 오르막이 좀 있다. 어 벌써 하산인가 싶을정도로 전체적으로 산길 구간이 짧다는 느낌 있었음.
12_16_1,12_16,12,1,굿
12_16_2,12_16,12,2,굿
12_16_3,12_16,12,3,굿
12_16_4,12_16,12,4,굿
12_17_1,12_17,12,1,
12_17_2,12_17,12,2,"신도근린공원 물놀이장 왔어요 진관동 90-11 24.8.1~24.8.18까지 12:00~17:00 매시 50분~정각까지 10분 휴식 휴무 월요일 무료 13세이하 보호자1명 동반입장가능 주차장 따로없음  조카데리고왔는데 신났네요. 물냄새안나고 수질관리가 잘되어있어요 화장실도 깨끗하고, 발닦는곳도 있어서 편리합니다. 한국고전번역원 옆에 있습니다. 무조건 재방문 해야죵!!^^"
12_17_3,12_17,12,3,아파트 옆에 길게 돼서 이용하기 좋고 예뻐요
12_17_4,12_17,12,4,공원이 길게 느러져 있는 형태입니다^^
12_18_1,12_18,12,1,"* 하늘과 맞닿은 길 이라는 테마라는 서울둘레길17코스  구파발역2번출구로 나와 구파발천을 거닐면서 십여개의 다리를 하천을 따라 지다보면 선림사 근처에 도착하고, 도장을 찍고 본격적인 산길구간으로 들어서면 북한산 하늘전망대부터 불광사까지 걷다보면 북한산 둘레길과 겹치는곳. 평이한게 아쉬우면 향로봉으로 한번 올라갔다가 내려와도 좋음. 걷기끝내고 불광역까지 10분정도 걸어오면 식사할 곳이 많다."
12_18_2,12_18,12,2,평일에는 붐비지 않아요. 적당한 오르막과 계단 그리고 내리막길. 사오월 걷기 정말 좋아요. 불광동과 진관동 사이. 걷다 상황따라 바로 큰길가로 내려올 수 있어요.
12_18_3,12_18,12,3,"5.7km로 비교적 짧은 코스로 1시간 30분이면 완주 가능한 구간입니다. 구파발역에서 출발해 구파발천변을 따라 가다가 북한산 둘레길에 진입해서 불광동 북한산 생태공원까지 이어지는 코스로 험한 구간이 없어서 운동화로도 충분히 다녀올 수 있습니다. 불광동 가까이 오면 전망대가 하나 있는데 탁 트인 뷰를 볼 수 있는 곳은 17코스에서는 여기 한 곳입니다. 북한산 둘레길에서 족두리봉, 향로봉으로 올라가는 등산로와 몇번 만나는데 시간과 체력이 되시면 20분만 올라가면 족두리봉까지 갈 수 있는데 이 곳에서 시원한 파노라마뷰를 감상하실 수 있습니다."
12_18_4,12_18,12,4,구파발천을 시작으로 천천히 개천길을 걸으니 여러 새도 보고 물소리도 좋아서 힐링했어요. 그리 높지 않지만 산위에 올라가서 보는 전망이 탁트여서 가슴까지 뻥뚫리는 기분이었고 산속 새소리 풀내음 맏으면서 걸으니 좋았습니다.
12_18_5,12_18,12,5,서울둘레길 잘 되어 있어요. 17코스는 진관사 계곡에서 발 담글 수 있어 좋아요.
12_19_1,12_19,12,1,자세한 내용은 제 블로그 방문해주세요^^ https://m.blog.naver.com/gom_auk2
12_19_2,12_19,12,2,산책로가 잘 되어 있어 가볍게 산책하기 좋아요
12_19_3,12_19,12,3,
12_19_4,12_19,12,4,굿
12_19_5,12_19,12,5,산책로 좋아요
12_19_6,12_19,12,6,좋아요
12_19_7,12_19,12,7,공기 좋아요
12_20_1,12_20,12,1,아기자기하게 자연을 옮겨 놓은 근린공원이에요 잠시 들러서 쉬었다가기 좋아요
12_20_2,12_20,12,2,산책하기에 좋아요. 얕은산에 산책로도 좋고 경치가 아주 좋아요
12_20_3,12_20,12,3,좋아요
12_22_1,12_22,12,1,자세한 내용은 제 블로그 방문해주세요^^ https://m.blog.naver.com/gom_auk2
12_23_1,12_23,12,1,볼수록 잘 생겨서 감탄을 자아내는 북한산 이처럼 정말 잘 생긴 산이 서울에 있는 게 대놓고 자랑스러워 어깨가 올라갑니다.
12_23_2,12_23,12,2,비가 내리다 말다 하는 날 산책으로 다녀왔는데 숲 공기도 너무 좋고 길이 잘 조성되어 걷기도 좋았어요 비 온 뒤라 둘레길 시작지점 마을 계곡에 물도 많이 흘러 보기만해도 시원하더라고요
12_23_3,12_23,12,3,#북한산둘레길10구간(내시묘역길) #백화사 <-> 북한산성탐방지원센터 (15-20분) #경천군송금물침비 #벤치있어요 #속닥속닥 #이야기꽃피우세요 #비온후도 #걸어보세요 #따봉
12_23_4,12_23,12,4,좋아요.
12_23_5,12_23,12,5,"원효봉 등산 후 내려와서 둘레길 따라 맛집 많은 북한산성입구 탐방지원센터쪽으로 가는데 숲길 사이로 귀여운 캠핑카도 보이고 엄청 큰 통유리 건물이 보여서 뭔가 했는데 북한산플레이, 놀면이더라구요 둘레길 10구간에 전주이씨 위성군 묘역 바로 앞쪽에 플레이와 놀면으로 향하는 샛길이 있네요 (귀여운 나무 간판이 내려가는 길목에 떡하니 있어요) 한옥에 있는 놀면에서 할인이벤트 하길래 라면 먹고 음료까지 11,000원으로 해결했어요 북한산에서 제일 저렴하고 가성비 좋은 맛집인듯 그리고 놀면 깻잎라면이 시그니천데 엄홍길대장님의 레시피라네요 평소 엄홍길대장님 팬인데 여기서 엄홍길대장님의 깻잎라면을 먹을줄이야.. ㅋㅋㅋㅋ 등산 후 매운깻잎라면 완전 강추합니다"
12_23_6,12_23,12,6,"북한산놀면과 플레이 왔다가 둘레길이 이어져 있다고 사장님이 알려주셔서 산책도 하고 조용하고 여유로운 시간 보내다 왔네요! 플레이에서 둘레길 10구간으로 걸어가다 보면 북한산성입구 탐방지원센터로도 연결되어 있어서 북한산성입구 구경 재미있게 하고 갑니다😀 놀면에서 엄홍길대장님의 깻잎라면🍜 먹고 플레이에서 밀크티 마셨는데 맛도 있고 예약하면 11,000원에 저렴하게 식사와 디저트를 함께 할 수 있어서 만족스러웠어요👍"
12_23_7,12_23,12,7,"2024 새해 맞이 엄홍길대장님 기운 받으러 북한산놀면의 엄홍길라면 먹으러 왔다가 친절하신 사장님이 둘레길 이어져 있어서 산책하기 좋다고 알려주셔서 왔는데 진짜 힐링하기 좋네요 북한산성입구에서 맨날 백운대나 원효봉만가고 둘레길은 잘 안다녔는데 한적하고 좋아요 사색하기 아주 좋은 곳.. 산책도 하고 둘레길 바로 옆 맛집 놀면에선 한옥에서 분위기 있게 라면도 먹을 수 있고 그 옆 플레이 2층 통유리건물에서는 한옥뷰를 바라보며 커피도 마실 수 있어서 넘넘 좋아요 식사부터 후식, 그리고 운동까지 다할 수 있는 공간이네요,, 놀면 올때마다 둘레길 와야겠어요 둘레길 10구간이 제일 한적하니 좋으네요 ~,~ 북한산 놀면, 플레이에서 샛길로 올라가면 위성군 묘도 있고 둘레길 10구간으로 이어져 있으니 참고 하세요~"
12_23_8,12_23,12,8,"북한산 둘레길만 걸어도 북한산의 멋진 모습을 감상할 수 있어서 좋네요. 겨울이라 눈내린 모습도 예쁘고, 지나가다 딱다구리도 발견해서 즐겁게 산책했어요:)"
12_23_9,12_23,12,9,"북한산 들레길 10구간 ~ 내시묘역길 둘레길을 걷다보니 피로가 풀리고 마음의 안정을 찾아 주는것 같아서 너무나도 좋은 산책길 이었습니다…. 그리고 둘레길 중간 이씨왕조 묘역 바로 맞은편으로 10m 내려가면 둘레길 걷다가 쉬어 가기에 딱 좋은 이색적이면서 고풍스러운 공간~~ 라면카페 놀면 , 디저트카페 북한산 플레이가 있어서 너무 좋았습니다… 100세 철학자 김형석 교수님이 자주 방문한다는 북한산 플레이 카페는 4면이 대형유리창으로 되어 있어서 속이 다 후렸했구요~ 엄홍길대장님의 황금 레시피로 끓여 준다는 깻잎라면은 너무 재미있고 즐거웠습니다.. 100년 한옥에서 먹는 라면맛을 아실런지요~ 꼭 한번 방문해 보세요~~ 저의 숨은 맛집 두곳을 소개해 드렸습니다.. #북한산둘레길맛집 #북한산성맛집"
12_23_10,12_23,12,10,시원한 산책코스로 최고!!!
12_23_11,12_23,12,11,
12_23_12,12_23,12,12,길이 편하고 조용하고 나무숲이 시원한 길입니다.
12_24_1,12_24,12,1,응임동감자국거리
12_25_1,12_25,12,1,"야트막한 뒷산에 조성된 공원인데요, 숲이 제법 울창하고 산책로가 잘 되어 있어요. 정자나 운동기구, 화단 등도 잘 구성되어 있고 숲놀이터가 있어서 아이들 데리고 가기에도 적합해요.다만 비 오는 날은 내리막에서 미끄러질 수 있으니 주의가 필요해요."
12_25_2,12_25,12,2,토끼를 포착했다! 🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇 👍👍👍👍👍👍👍👍👍👍
12_26_1,12_26,12,1,아이랑 바닥분수보러 왔는데 지금은 공사중이네요
12_26_2,12_26,12,2,좋아요
12_26_3,12_26,12,3,긋
12_26_4,12_26,12,4,좋아요
12_26_5,12_26,12,5,굿
12_26_6,12_26,12,6,편리해요
12_26_7,12_26,12,7,좋아요
12_26_8,12_26,12,8,굿
12_26_9,12_26,12,9,굿
12_27_1,12_27,12,1,경치가 좋고 산책하기 좋습니다.
12_27_2,12_27,12,2,비 온뒤라 하늘 깨끗하고 연등도 이쁘고 멀리 보이는 초생달도 이쁘네요.
12_27_3,12_27,12,3,시원하고 좋네요
12_27_4,12_27,12,4,북한산둘레길과 연결되어있어서 가볍게 산책하기 좋은공원이네요
12_27_5,12_27,12,5,설경이 이쁜 삼천계곡입니다
12_27_6,12_27,12,6,더운 여름 계곡에서 아이들이 물놀이하기 좋아요~^^ 부모님들도 아이들과 계곡에 발 담그고 완전 좋은 북한산 계곡 공원이에요~^^
12_27_7,12_27,12,7,굿
12_27_8,12_27,12,8,마실 오기 좋다
12_27_9,12_27,12,9,좋아요
12_28_1,12_28,12,1,쉬엄쉬엄 걷지만 땀은 난다
12_28_2,12_28,12,2,주말운동
12_28_3,12_28,12,3,주말아침 산행 눈 온지몰랐는데 밤새 눈이 내렸네요 쌓인 눈을 밞으며 남편과 산책^^
12_28_4,12_28,12,4,
12_29_1,12_29,12,1,ㅎ
12_30_1,12_30,12,1,저와 크림이의 마음을 사로잡은곳이에요! 크림이 산처음갔는데 대만족했어요. (●'◡'●) 담에또갈계획입니다.✌✌(˵¯̴͒ꇴ¯̴͒˵)✌✌
12_30_2,12_30,12,2,좋아요
12_30_3,12_30,12,3,산책하기 좋네요~ 근처 구립도서관도있구~
12_31_1,12_31,12,1,소나무 길과 은행나무 넘 이쁘네요.
12_31_2,12_31,12,2,바람소리가 너무 좋아요
12_31_3,12_31,12,3,개방형 농구장이 있습니다^^
12_31_4,12_31,12,4,
12_32_1,12_32,12,1,좋아욘
12_33_1,12_33,12,1,벚꽃 경관이 너무 아름다운 우리집 근처 공원 너무 멋지고 편안한 곳이예요
12_33_2,12_33,12,2,눈오는 날 산책하기 좋았어요! 길 미끄러우니까 조심하세요! 👍👍👍👍👍👍👍👍👍👍
12_33_3,12_33,12,3,작지만 산책하기 좋아요
12_33_4,12_33,12,4,산책하기좋은 녹번서근린공원~😊
12_33_5,12_33,12,5,가볍게 산책하기 좋은 작은 규모의 공원입니다. 봄에는 벚꽃도 많이 피어서 예뻐요~
12_33_6,12_33,12,6,작지만 산책로도 잘 되어있고 강아지랑 한바퀴 가볍게 산책하기 좋아요
12_33_7,12_33,12,7,밤 산책에 딱이에요! 👍👍👍👍👍👍👍👍👍👍
12_33_8,12_33,12,8,주택가와 가깝고 산책하기 좋아요! 반려동물 출입가능!
12_34_1,12_34,12,1,나무아미타불 관세음보살🙏🏻
12_34_2,12_34,12,2,북한산 옆에 있는 삼각산에 있습니다. 구파발역에서 셔틀버스가 다니는데 걸어 올라가도 좋습니다. 공기도 맑고 깨끗하고 절도 편안한 느낌을 줍니다
12_34_3,12_34,12,3,주차공간이 꽤 넓고 사찰 풍경이 예뻐서 좋았어요. 보물인 마애여래불상도 굿!
12_34_4,12_34,12,4,좋은 곳입니다 굿이에여
12_34_5,12_34,12,5,좋은 곳이에요 굿입니다
12_34_6,12_34,12,6,
12_34_7,12_34,12,7,삼천사 마애여래입상 나무아미타불 관세음보살🙏🏻
12_34_8,12_34,12,8,굿
