reviewid,storeid,searchid,reviewidx,reviewtxt
93_7_1,93_7,93,1,"화정에 놀러와서 근처 양식 맛집 찾다가 우연히 발견해서 와봤는데 일단 인테리어가 제 스타일이라서 한눈에 반했구.. 음식도 말해뭐해 너무 맛있습니다ㅠㅠ 집이 서울인데 이거 먹으러 또 화정 오고싶을정도로 너무 맛있어요 연어샐러드는 연어가 싱싱하고 상큼하고 해산물 좋아하는 분들은 비스큐 파스타 , 해산물 로제 파스타 강추합니다 👍🏻👍🏻 여기 진짜 또 오고싶을정도로 맛있어요 !! 직원분들도 친절 하십니당"
93_7_2,93_7,93,2,청첩장 모임으로 여기 이그조틱에 와봤는데 분위기도 너무좋고 맛도있어서 너무 만족합니다~~~스테이크도 먹었는데 너무 맛스러워보여서 바로먹는 바람에 ㅠㅠ 진짜 스테이크랑 리조또 파스타 뇨끼 하나빠짐없이 맛있게 잘먹었습니다~ 먹다보니 사람이 꽉차더라구여 예약은 필수일듯합니다~ 다음에 또방문할예정!!
93_7_3,93_7,93,3,"첫 방문인데 엄청난 맛집입니다:) 또 오고 싶어요! 특히 브라타치즈샐러드는 달달하니 맛있고, 살치살 스테이크는 딱 제가 좋아하는 굽기이고 부드러워요! 그리고 리조또도 다른 곳에서 먹어본 것과는 차원이 다른 맛입니다🧡"
93_7_4,93_7,93,4,"휴양지에 놀러온듯한 인테리어도 멋지고 음식도 아주 맛있습니다. 뇨끼 식감이 다른 곳과 완전히 달라서 아주 맛있게 먹었고, 날치알파스타에는 날치알이 아주 많이 들어있어서 한 입씩 먹을때마다 감칠맛과 톡톡 터지는 식감을 잔뜩 느낄 수 있었습니다! 다른 메뉴들도 궁금해서 재방문 의사 있습니다😄😄"
93_7_5,93_7,93,5,화정에 오랜만에 너무 마음에 드는 레스토랑 발견해서 좋아요❤️ 매장 분위기도 좋고 음식들도 다 맛있습니다!! 특히 트러플 파스타랑 빵 조합 완전 추천드립니다❤️ 다음에 가족들이랑 또 방문하고 싶어요😀😞
93_7_6,93_7,93,6,"항상 친구들과 방문하다가 처음으로 가족들과 함께 방문했습니다! 분위기도 고급지고 음식들도 전부 맛있어서 입맛 까다로우신 저희 할머니께서도 맛있게 싹싹 비우셨네요:)
본식도 너무 맛있었지만 같이 시킨 연어 샐러드가 너무 상큼하니 에피타이저로 제격이었습니다! 물론 마지막에 나오는 레몬젤리는 저희 가족들이 신기해하면서도 감탄하며 먹었구요!
집앞에 이런 분위기 좋은 맛집이 있다는게 정말 행복합니다! 앞으로도 오래오래 장사해주세요😊❤️"
93_7_7,93_7,93,7,"첫 방문이었는데 여길 왜 이제야 안 걸까요?!! 저장만 해둔지 오래됐는데, 정말 맛있었습니다!! 런치세트 가성비 있고 좋더라고요. 점심에 자주 가고 싶은 레스토랑이에요. 다음에 가족모임 하러 가려고요!! 강추합니다"
93_7_8,93_7,93,8,라탄으로 예쁘게 조명이 장식되어 있고 화정역 데이트 장소로 추천드립니다 페스카토레 파스타는 너무 맛있었습니다 빠예야가 우리나라 사람들 입맛에 괜찮은 맛인데 그 간을 딱 살렸더라고요 살치살 스테이크도 훈연되서 살짝 레어하게 구웠는데 피맛 그런거 없고 제대로 맛이 좋더라고요 참치살같았던 연어가 올려진 연어 샐러드도 맛있게 먹었습니다 화정역파스타 드시러 다들 오세요
93_7_9,93_7,93,9,"화정역에서 파스타 맛집 찾으시는 분들은 요기 가세요!!🤤
분위기도 좋고, 파스타에 해산물도 진짜 아낌없이
넣어주셔서 양도 많고 맛나게 먹고 왔어요.ㅎㅎ
런치세트 구성이 진짜 야물딱지니까 점심에 가셔서 양식 제대로 즐기고 오시는거 추천해욤😽 파스타에 샐러드 조합도 계속 들어가고 넘 좋았어요. 담번엔 스테이크 먹으러 가보려구요~"
93_7_10,93_7,93,10,"너무 멋있고 맛있는곳을 발견했네요
음식 비쥬얼 엄청나구요.
맛은 더 엄청나네요.
특별한날에 정말 멋있는 추억이 될만한 곳이네요"
93_7_11,93_7,93,11,"가끔 맛난 파스타 묵으러 가는 곳이에요!!
가게도 넘 이쁘고 직원분을도 친절하세요~
10년전쯤인가 갔는데 한결같아요 ㅎㅎㅎㅎ
너무 맛나게 잘 먹고 갑니다🫶
사장님 대박나세용!!"
93_7_12,93_7,93,12,오랜만에 친구를 만나 집 근처 맛집을 검색해서 왔어요.기대 이상이네요.👍일단 분위기가 고급스럽고 음식도 예쁘고 맛있고 깔끔해요😁 자주 오게 될 것 같네요^^오늘 주문한 페스카토레와 시저리 샐러드가 신선하고 풍미가 좋아요.쏘굿입니당
93_7_13,93_7,93,13,"고양시에 파스타 먹으러 왔는데~~~여기 파스타며 리조또며
스태이크며 기본 스프까지 너무 맛이 좋아요~~단골!!!
오래오래 번창하세요~~"
93_7_14,93_7,93,14,"오빠 생일이라, 가족끼리 방문했어요 ㅎㅎ 오빠랑 부모님이 음식이 너무너무 맛있어서 다음에 또 방문하자고 할만큼 최고였습니다 :) ㅎㅎ 진짜 시키는 메뉴마다 다 맛있어서 감탄하면서 먹었어요 !!"
93_7_15,93_7,93,15,"살치살 스테이크
양송이 트러플 뇨끼
해산물 로제파스타에 빵 추가했어요.
스테이크, 뇨끼는 베스트 메뉴라 먹어보니 맛있었고
로제파스타는 매장에서 직접 만든 수제소스라 그런지
깊은맛도 느껴지고~~ 바닥까지 싹싹 긁어먹었네요!
화정동 스테이크 맛집, 화정파스타 맛집은
이그조틱 고양화정점 기억해뒀다가 기념일에 또 방문하려고요 ^^"
93_7_16,93_7,93,16,"지인추천으로 방문하게 되었는데 넘 맛있어서 놀랬어요 .땡초 까르보나라는 진짜 짱맛있어요 먹물리조또도 오징어가 부들하고 씹히는 식감이 넘 좋고 맛있었어요^^재방문의사 10000% ㅎㅎ
맛있는음식 좋은분위기 친절한 직원분들 다 맘에 들어요~~~"
93_7_17,93_7,93,17,"🤍결혼 기념일 100일로 식사하러 왔어요🤍
저녁에 조명이 켜져서 소개팅하기도 좋을것 같아요.
분위기가 따뜻하고 몽롱해요🤍 또 방문 의사 있어요!!"
93_7_18,93_7,93,18,"분위기 맛집, 이그조틱!
초록 식물 가득한 인테리어가
감성 그 자체였어요.
땡초 까르보나라는 매콤하고
진해서 계속 손이 가고,
살치살 스테이크는 부드럽고 육즙 가득 :)
조용하고 아늑한 공간이라
데이트 장소로도 찜!💖"
93_7_19,93_7,93,19,"너무 맛있었어요 오징어도 쫄깃하고 새우도 소스 너무 잘 베여 있고 전체적으로 맛이 진해서 와인 생각나는 맛이었어요ㅠㅠ 다음에 오게 되면 와인에 스테이크도 한 번 먹어보고 싶어요 잘 먹고 갑니당~~~~!~!~!~!~!
+리뷰 이벤트로 와인이나 머그컵도 주시는데 너무 귀여워요"
93_7_20,93_7,93,20,"땡초크림파스타랑 시칠리아 페스토 파스타 먹었는데 파스타 맛집이에요!!!
피자가 생각나는 맛이에요 ㅎㅎㅎ 간도 딱 적당하고 땡초파스타는 기본맛인데 땡초맛을 더 느끼고싶으면 더맵게 하시는것을 추천드려요!! 시칠리아는 기본으로 해도 적당히 매워요 다음에 또 올집 저장👍"
93_7_21,93_7,93,21,"특별한 날 분위기 내고 싶다하면 바로여기!
이그조틱 고양화정점 추천이요
저희 동네에 있었으면 하는 아쉬움이ㅜㅜ
오랜만에 와도 변함없어서 더 좋았어요!
음식도 너무 맛있고 마무리 디저트까지 완벽해요
세트메뉴 다양한 구성으로 잘 되어 있어서
2인,3인,4인 모두 합리적인 가격에 다 즐길 수 있어요"
93_7_22,93_7,93,22,"🍛화정에 이런 분위기좋은 파스타맛집이 있었다니
🥜발리휴양지 인테리어로 입장하자마자 여행느낌시작
🫘주차는 가게앞 1대가능,화정도서관 임시공영주차장 가능
🎉직원분들 친절하세요
🔮최근먹은파스타중에서 최고"
93_7_23,93_7,93,23,"맛있었어요!
양은 엄청 많지는 않은거 같은데
음식 퀄리티는 아주 좋아요!
식전빵마저도 따뜻하게 나와서 넘 맛있었어요❤️👍
아기들 데려와도 눈치보이지 않고 좋은 분위기에요
메뉴가 뻔하지않고 독특해서 그것도 좋았어요
예약은 하고 오는게 좋을거같아요
평일 점심인데도 만석이었네요"
93_7_24,93_7,93,24,"뇨끼 쫀득하고 맛있어용
이베리코 스테이크도 냄새 안나고 뻑뻑하지않아서 맛있게 먹었습니다~! 빵+크림치즈도 굿이예요👍"
93_7_25,93_7,93,25,"진짜 너무 맛있습니다
와..진짜 여긴 찐맛집
분위가도 좋고요
음식이 진짜맛있는데
분위기도 끝장나요 ㅎㅎ
힐링되는 그런 기분이랄까요?
맛있는거먹고 예쁜거보고
힐링 제대로되더라구요 ㅎㅎ
짱입니다"
93_7_26,93_7,93,26,"화정에 이런 곳이 있는 줄 몰랐어요!!
인테리어도 예쁘고 음식들은 모두 다 맛이 있었어요!
뇨끼도 쫀득하니 맛있었도 파스타에 큼지막한 해산물도 많이 들어있어서 정말 맛있게 먹었습니다!
직원분들도 친절하셔서 기분좋은 식사했네요~
다음에 또 방문할게요!"
93_7_27,93_7,93,27,가족들이랑 예약하고 왔는데 음식들이 너무 맛있었어요!! 플레이팅도 예뻐요❤️ 집이랑은 먼데 특별한 날 있으면 다시 오고 싶은 것입니다!!
93_7_28,93_7,93,28,"예전에도 먹엇는데 또 맛있어서 왓어요
샐러드며 파스타 스테이크 모두 맛잇고 분위기도 좋아요 화정 파스타 맛집이에요 ㄹㅇ 후회안합니다 부모님도 인정햇어요"
93_7_29,93_7,93,29,"엄마 생신이라 가족들끼리 오랜만에 즐겁고 행복한 외식이었습니다.어린 조카들도 왔는데
파스타를 맛있게 먹더라구요 :)
감사합니다!!"
93_7_30,93_7,93,30,"와 분위기 좋고 진짜 맛있어요
데이트하기 너무 좋고 모임은 물론
가족끼리도 맛있어서 아이들이 일단 너무 좋아하고 맛있대요

소스가 듬뿍 아끼지 않아서
빵종류 시켜 같이 드시면 더 좋을것같고
스테이크도 가성비 좋아서

다음에는 스테이크 먹으릐 아이들과 또 방문하려구요^^기념일도 추천드려요"
93_8_1,93_8,93,1,와보고싶었던카페예요 주차힘들데서 평일에 와본건데ㅠ평일도 쉽지않네요 시내한복판이다보니 그런듯합니다.진짜 주차만 빼면 완벽한곳입니다.자주오고싶을정도예요 커피도맛있고 진짜 외관부터 실내도 해변에 와있는듯합니다.힐링스팟이네요^^주말에 파도치는자리 앉기 쉽지않겠어요.평일방문 원추합니다ㅎ
93_8_2,93_8,93,2,"원당에 이렇게 넓은 카페가 생기다니~~ 궁금해서 다녀왔는데 공간도 넓고 시원하게 잘 쉬다 가요
베이커리류도 있어서 커피랑 간단하게 먹기 좋았습니다 파도 미디어에서 애기가 신기해하면서 잘놀았습니다"
93_8_3,93_8,93,3,"원당시장에 왔다가 눈에 띄는 카페가 있어서 들어와
봤어요 카페를 들어서는 순간 너무 시원해서 좋았고
분위기도 좋았어요 아메리카노 원두도 취향에 맞게
고를수 있어서 전 고소한 원두로 시원하게 마셨네요
매장안 바닥에 미디어아트 파도 영상까지 있어서
바다에 와 있는 듯한 느낌도 들고 좋으네요~^^"
93_8_4,93_8,93,4,"동네에 오픈소식 듣고 점심식사하고 들렀는데 평일이라그런지 바로 주차하고 들어왔네요~
파도소리들으면서 바로 앞 자리앉았는데 은근히 힐링돼요~커피랩답게 커피도 신선하고 맛있었어요~
안쪽에 독립된 단체좌석이 많아서 엄마들 모임, 단체소모임에서 오는거 진짜 추천할만해요~담엔 친구랑 같이 올께요~!"
93_8_5,93_8,93,5,"동네에 새로 생겼다고 들었는데 이제야 와봤어요~
늦은 시간인데도 주말이라 그런지 사람이 많아요.
강아지 델꼬 오신분들고 몇몇 보이네요.
스페니쉬라떼 적당히 달고 맛있어요
잘 마시고 갑니다 : )"
93_8_6,93_8,93,6,"자차로만 갈 수 있는 곳이 아니라 버스타고, 혹은 걸어서 갈 수 있는 위치에 이런 대형카페라니
뚜벅이로서 기쁘네요

1층으로 넓직한 매장
매장 앞에 주차공간 있는데 많진 않음

매장 들어서서 오른쪽엔 다인석 유리룸이 많아서 단체모임하기 좋은 듯
테이블도 네모에 넓직해서 책읽거나 아이패드로 할 일하기 좋았음

화장실도 여자 남자 화장실 각각 있어서 좋았다
핸드워시랑 핸드타월도 있고
늦게가면 약간 냄새나긴하지만 참을만한 정도

24시간운영이고 2시넘어서는 무인매장이라니
작업하거나 3,4차로 오기 좋은 공간

음료메뉴는 좀 비싸지만.. 공간이용료라고 생각해야 할 듯 파도소리들으면서 할 일하니 좋았다
빵은 보통의 대형카페같은 맛 초코마들렌은 진하고 괜찮았다"
93_8_7,93_8,93,7,"원당시장 건너편 주택가 골목에 파라솔이 펼쳐져 있어요. 거울 인테리어로 두 배는 넓어보여요. 한쪽 면에는 파도가 치는 영상이 매력적이에요. 커피 신맛과 고소한 맛 고를 수 있고, 진한 라떼도 훌륭합니다."
93_8_8,93_8,93,8,"넓은 카페인데 인근에는 잘 없는 카페의 모습입니다.
너티크림라떼 마셨는데 양은 적지만 맛있습니다.
프로젝터로 구현한 파도가 시원해 보이네요.
야간에는 무인으로 운영하면서 24시간 방문 가능한 것이 독특합니다."
93_8_9,93_8,93,9,"원당쪽에 새로생긴 카페가 있어서 방문했어요
우선 내부에 있는 미디어아트가 시선을 사로잡더라고요!! 거울이 있어서 그런지 더욱 바다에 놀러온 느낌이었어요
음료도 맛있게 잘 먹고 음악도 마음에 들어 분위기도 좋았어요 🙂 다만 내부에 자리 수에 비해서 주차 자리는 많지 않아서 참고하시면 될 것 같아요!"
93_8_10,93_8,93,10,평소에 숙면을 위해 커피는 오전에만 마시고 오후에는 몸에 좋고 카페인없는 허브티 마셔요.. 전번에 왔을땐 카페인 없고 달지않은 음료가 많이 없어서 늘 아쉬웠는데. 오늘은 식후에 딱 마시기 좋은 차가 많이 추가 되었네요~ ^^ 제가 좋아하는 아이스 민트티 시원하게 잘 마시며 즐겁게 쉬다 왔어요~ 우리동네 커피맛 좋고 샌드위치도 맛있는 갬성 카페 ♡ 퍼스트커피랩 주교점 ♡ 추천해요~~^^
93_8_11,93_8,93,11,"원당에서 아점먹고 맛난 커피 먹고 싶어서 검색해서 와봤어요:) 주차가 좀 어렵긴한데 건물 앞 입구에 주차할 수 있게 해주셔서 감사했어요!

빵도 겉바속촉 너무 맛있고 커피가 정말 맛나더라구요!! 포토존도 있어서 애기들이랑 와도 좋을 것 같아요!"
93_8_12,93_8,93,12,엄청 더운날 와봤는데 넓고 거울 덕에 더 트여보여서 공간에 답답함이 하나도 없습니다. 커피는 아메리카노를 마셨는데 산미와 고소한맛 원두 두가지가 있어서 고르기 좋았습니다! 빵 종류도 꽤 있고 소금빵도 고소 짭짤하니 맛있었고 제일 좋은건 화장실이 내부에 있고 깨끗했습니다. 재방문 의사 있음!!
93_8_13,93_8,93,13,오랫만에 고양시 온 김에 새로 생긴 카페가 생각나서 방문 했습니다. 커피 맛 무난해요. 사진에서 봤을때보다 공간이 감성적이진 않았지만 넓직해서 좋았습니다.
93_8_14,93_8,93,14,고양카페 퍼스트커피랩 주교점🥯☕️ 베이글 맛집이네요~ 올리브베이글 쫀득하고 맛있어요 커피도 good~ 베이글과 먹으니 너무 좋아요..인테이어 깔끔하고 야외자리도 많고 분위기 좋아요 하지만 주차할곳이 없어 아쉽네요
93_8_15,93_8,93,15,"주교동에 새로 생긴 미디어 아트 카페
퍼스트커피랩☕️
파도치는 공간에서 사진찍고 커피도 맛있어요!!
동네에 이쁘고 좋은 카페가 생겨서 좋아요😋"
93_8_16,93_8,93,16,"가족들과 처음 방문했는데, 매장이 넓고 시원해요!
폭염에 점심먹고 커피마시러 방문했는데
테이블이 많아서 좋았습니다. 단체자리도 있고
시원하게 커피랑 베이커리먹기에 추천합니다~^^"
93_8_17,93_8,93,17,원당에 이렇게 분위기 좋은 카페가 생겨서 너무 좋아요♥️ 인테리어 너무 이쁘고 감성짱입니다👍 야외테라스도 있어서 정말 이뻐용!! 매장도 정말 넓고 베이커리 종류도 다양합니다! 카야소금빵 존맛탱입니다!♥️ 음료도 마싯고 직원분들도 친절하세요!! 영업시간도 늦게까지하는게 정말 최고인듯요!
93_8_18,93_8,93,18,네이버에 검색하다 새로 생겼다고 해서 와봤는데 원당에 이렇게 좋은 카페가 생기다니 넘 좋아요. 커피도 맛있지만 빵도 생각보다 맛있고 비닐에 하나씩 포장되어 있어서 좋네요. 24시간 영업이라니 앞으로 모임할 때 자주 와야겠어요. 주차만 된다면 더 좋을 듯 싶네요.
93_8_19,93_8,93,19,"동네에 큰 카페가 새로 생겨서 와봤습니다😆
매장에 좌석이 많은 편인데 특히 단체석이 잘 되어있어서 너무 좋았습니다!
음료 맛도 좋아서 자주 오겠습니다!🔥"
93_8_20,93_8,93,20,"워낙유명해서 기대하고 왔습니다.
집근처에 오픈해주셔서 감사합니다^^
커피 맛있고 디저트 종류 다양하고
케잌은 살짝 비싼느낌인데
맛있어보여서 다음에 먹어보려합니다.
잘쉬고 잘먹고 갑니다.^^"
93_8_21,93_8,93,21,"파도 인테리어 시원한 느낌이 들어서 넘 좋아요
평일에 방문했더니 차분하고 조용해서 굿!!
커피도 맛나요!"
93_8_22,93_8,93,22,"깔끔하고, 파도 미디어가 시원한 느낌이에요.
함께온 꼬맹이도 좋아하고.. 카페에서 가볍게 기분전환하기도 굿~^^"
93_8_23,93_8,93,23,미디어아트 카페중에 넓고 쾌적한 곳이네요. 근처 맛집왔다 들렸는데 잘 온것같아요. 추천합니다.
93_8_24,93_8,93,24,새로생긴 커피집 궁금해서 와봤는데 아침일찍은 사람도 없고 널찍하니 좋네요 콜드브루라떼 시원하게 한잔하니 기분이 좋네요 다음에 또 방문할께요
93_8_25,93_8,93,25,"원흥에 이런 분위기 맛집이 있다니..🥹🥹

엄청 넓고 분위기도 좋아요!!!🤗

맨날 일하러 여기로 나옵니다 :)

새벽 2시까지 종업원이 계시고 그 이후로는 24시인 엄청난 메리트까지 ㅠㅠ

그리고 베이글도 진짜 쫄깃하고 수준급으로 맛있어요😋"
93_8_26,93_8,93,26,"주교동에 엄청 큰 카페가 생겼네요~ 상당히 크고, 넓네요. 테라스도 있어서 쾌적하고, 베이커리 맛집이라 그런지 많이 소진되어 다음엔 일찍와서 먹어보려구요. 커피 원두 종류도 두개(산미, 부드러운?)라 원하는 것 선택해서 드셔도 좋고, 저는 산미있는 원두로 먹었는데 깔끔했어요.
24시간 영업한다고 하니 자주 올것 같습니다.
현재 아메리카노 2500원에 먹을 수 있어요. 굿~"
93_8_27,93_8,93,27,친구들모임후 우연히 들렀는데. 인테리어 너무이쁘고 커피맛도 좋아요 ㅡ😀👍🏻
93_8_28,93_8,93,28,"와우 원딩에. 이런곳이 ㅋㅋㅋ
대박 분위기 찡 ~~~ 신기방기"
93_8_29,93_8,93,29,"엄마랑 점심먹고 차한잔 하러 들렸네요 오픈이라
분위기도 좋고 원당에서 분위기는 최고인듯
커피도 산미랑 고소한것 중 고소한것 시켰는데 맛있네요
포테이토 포카도 시켰는데 빵도 수준급 밥먹고 왔는데도 들어가네요ㅋ"
93_8_30,93_8,93,30,"남편이랑 아이들 등원시켜놓고 데이트 겸 나왔는데
원당에 이런 곳이 생기다니 너무 좋아요👍
매장 너무 이쁘네요 ㅎㅎ 종종 와야겠어요!ㅎㅎ"
93_9_1,93_9,93,1,"작년에 이어 두 번째 방문.

여름 주말이면 오픈시간에도 아이 동반 가족이 엄청나게 많습니다.

그렇지만 주차장도 넓고 야외 자리도 넓어서 나쁘진 않습니다.

야외자리는 계곡이 보여서 시원하고 실내자리는 냉방으로 쾌적합니다.

아이들 데리고 오기 좋은것이, 계곡 깊이나 유속도 적당하고 모래놀이장도 2곳정도 있습니다.

음식의 경우 맛은 괜찮으나 대기시간 길고 가격이 높습니다."
93_9_2,93_9,93,2,"매년 여름방학이면 한번은 아이들 계곡 물놀이 하게 해주러 오는 포시즌어데이~!!
토요일 방문인데 3시 넘어서 오니깐 주차자리가 한두자리 바로 있어서 다행였네요.
날씨가 엄청 뜨겁지 않아서 야외테이블에서 음료 마시기 힘들지 않았는데, 계곡물은 날씨탓에 얕고 미지근해서 아쉬웠어요. 그래도 아이들은 신나게 놀았답니다. 야외정원도 예쁘게 관리 되어 있어서 보기 좋았어요. 이용하는 사람들이 쓰레기 처리에 조금만 더 신경썼음 하는 바람입니다."
93_9_3,93_9,93,3,계곡카페로 유명하다고 해서 다녀왔어요~ 물이 얕아서 아기들도 가기 좋아요! 모래놀이도 아기가 엄청 좋아해요!!! 식사는 한시간에서 한시간 반정도 걸린다고 했는데 30분이면 나오더라구요. 음식 및 음료가 가격대가 있는데 계곡이용값이라 생각하면 나쁘지않아요~~ 음식은 생각보다 괜찮아요 양도 꽤 되구요. 치아바타도 쫄깃하니 맛있어요~~모래놀이장난감은 다있어서 물놀이 장난감만 가져오면 되서 편해요
93_9_4,93_9,93,4,오늘 모이에서 갓는데 음식도 맛있구요 사람이없어서 얘기하기 너무좋아요 커피도 맛있구요 빵도 너무바싹해서 맛있있어요
93_9_5,93_9,93,5,"넓은 정원과 그늘이 있는 야외 테이블들,
시원한 실내도 좋아요

옆 계곡에서 물놀이하고 카페나 식당 이용하면 딱이에요!"
93_9_6,93_9,93,6,"날씨가 정말 좋은 날 아이랑 나들이가기 좋은곳하면 무조건 포시즌어데이죠! 시설은 뭐 아이랑 오기 무조건 할거넘치고요!, 음식도 푸짐하고 맛있구요!

그리고 무엇보다 리뷰를 쓰는 이유는 너무 친절하셔서요! 앞으로도 당연히 자주 많이 오겠습니다:D"
93_9_7,93_9,93,7,"주말엔 사람많아서 못가고 평안에 방문했는대도 손님이 많이있었어요
주문은 카운터에서 결제까지 하고 앉아있으면 음식 가져다 주십니다 생각보다 양도 많고 맛있어요"
93_9_8,93_9,93,8,날도 덥고 주말이라 그런지 사람들이 많았어요.커피만 마셨지만 음식도 맛있어 보였어요.바로 옆에 계곡이 있어서 아이와 물놀이 하기 좋아보였어요.주문하는 줄이 길었지만 직원분들이 한명한명 친절하게 잘 응대해주시더라고요.가족들과함께 좀 한가할때 오면 진짜 좋을것 같아요.
93_9_9,93_9,93,9,"아이랑 계곡에서 놀기 좋아요!
음식도 기대없었는데 조금 비싸지만 맛있었습니다.
재방문하고싶네요~"
93_9_10,93_9,93,10,피자 파스타 아주 맛있어요. 가격은 좀 비싸요. 커피 값도 깜짝 놀랐어요. 주변 경치가 아주 좋아요. 식당 옆 계곡에서 꼬마애들 물놀이 하기 좋아요.
93_9_11,93_9,93,11,"여기 최고의 메뉴. 아보카도리코타카야파니니
라고 생각합니다 ㅋㅋㅋㅋ 진짜 너무 맛있어서 비싸지만 갈 수밖에 없어여! 양도 많고,, 단종되기 전에 먹으러가야해요!!"
93_9_12,93_9,93,12,"맛도있고,조각작품도 있고

만족해요.

아이들과 같이오는분이 많네요"
93_9_13,93_9,93,13,"음식도 맛닜고 계곡을 이용할 수 있어서 너무 좋아요
주차등록 3시간해줌"
93_9_14,93_9,93,14,"볶음밥 에그베이컨 필라프보단 아보카도 리코타 파니니가 나아요
여름에 계곡 이용하기 좋음
진동벨로 접시부터 다먹고 반납까지 다 셀프
주말은 주차도 줄설정도로 사람 너무 많아요"
93_9_15,93_9,93,15,"음식,계곡,친절 다만족입니다!
이용시간이 3시간인게 아쉬워요ㅜㅜ"
93_9_16,93_9,93,16,음식도 맛있고 주변도 힐링이라 좋았어요
93_9_17,93_9,93,17,"최악입니다.

7월 6일 오전 9시 58분, 에그베네딕트를 주문했습니다. 그런데 아무런 안내도 없이 30분이나 지난 뒤에야 해당 메뉴가 불가하다고 통보합니다.

기다리게 한 것에 대한 사과 한마디 없이, “다른 메뉴로 바꿔라”는 식의 일방적인 통보를 받았습니다.

고객 입장에서는 30분 동안 아무런 상황 설명도 없이 방치된 셈이며,뒤늦게 전달받은 응대에서도 미안함의 태도는 전혀 느낄 수 없었습니다.

결국 다른 메뉴로 변경해 다시 결제했지만, 변경 주문은 기존 대기 순서에 밀려 지체되어 취소를 요청했지만 “음식이 나왔다”는 말로 거절합니다. 그런데 직접 확인해보니 음식은 시작하지도 않았다는 겁니다.

결과적으로 저는 거짓된 안내와 책임 회피, 그리고 무책임한 운영 태도에 끝까지 농락당한 기분입니다."
93_9_18,93_9,93,18,계곡 물놀이가 필요하신 분들에게만 추천드립니다.
93_9_19,93_9,93,19,"친절합니다.파스타 랑 피자 맛있어요
피자 너무 맛있어서 포장 주문 해 갑니다 ."
93_9_20,93_9,93,20,맛있게 잘 먹었지만 뭔가 너무 좋았다 느낌이 안드는곳이었습니다… 직원분들이 너무 귀찮아 하셔 보였습니다.. 재방문은 하지 않을것 같아요
93_9_21,93_9,93,21,"너무 훌륭한 장소네요~ 맛도 좋고, 분위기도 좋고, 양도 많고, 볼 것도 많은^^"
93_9_22,93_9,93,22,아이들이랑 와서 정말 좋은 곳이네요 모래놀이에 물놀이까지 알차게 놀다갑니당 직원분이 아이들을 너무 좋아해주셔서 감동 !
93_9_23,93_9,93,23,"월요일이라 손님도 없는데 주문실수로 받아놓고 손님한테 덮어씌웁니다.
토마토 스파게티가 너무 매워서 맵다고 하니까 저한테 아이랑 왔다고 말을 안 해서 그런 거라니요. 죄송합니다가 먼저 나와야 하는 거 아닌가요.
화가 나서 소리치니까 그때서야 죄송하다니요.
아이가 주문할때 옆에 있었기도 했지만
실수는 죄송합니다가 먼저고,
손님한테 뒤집어씌우지 않는 게 당연한 겁니다.화가 나있는데 음료수 주고 서비스 음식 준다고 화 풀리지 않습니다.
직원 교육부터 다시 시키세요.
하루이틀 간 것도 아니고 자주 다니는데 이런 경우 처음입니다"
93_9_24,93_9,93,24,북한산이 보이는 멋진 뷰의 까페입니다. 영유아를 위한 미니 눈썰매장이 있어서 가족단위로 오전 일찍부터 손님이 만원이네요. 음식은 사진과 영상으로 감상하세요.
93_9_25,93_9,93,25,포시즌어데이~~~ 생각이랍니다 토마토쥬스는 설탕이나 과당이 안들어가서 건강한 맛을 느낄 수 있고요` 알리오올리오 파스타 맛 정말 끝내주는 줍니다~ 루꼴라가 푸짐하게 올라간 핏자는 치즈도 잔뜩 올라가 있고요^^ 도우가 페스츄리 같아서 아주 부드럽고 맛나네요
93_9_26,93_9,93,26,"한 겨울 자작나무 숲 속에 자리한 온실에서 싱그러운 에그 베네딕트를 브런치로 먹고 왔습니다🥰 복직하고서 몸과 마음이 너무 힘들었었는데 그 고통이 싸악 잊히는 낭만과 풍미가 있었습니다😋 맛도 맛이고 유리온실 창 너머로 보이는 자작나무들, 오픈런이기에 볼 수 있었던 새하얀 서리가 내려앉은 가든.. 힐링하고 갑니다😚😚"
93_9_27,93_9,93,27,"우연히 장보러갔다 바람쏘여 준다며 가게된 고양시 효자동의 수목원 카페 깊어만가는 가을 풍경속에 늦가을의 만추를 즐겨봅니다 ..무엇보다 차가운 날씨엔 따듯하고 달콤새콤한 레몬티 너무좋았네요
하얀눈이 소복히 쌓이는 눈내리는 풍경은 더좋을듯한 예쁜 카페였어요"
93_9_28,93_9,93,28,"레스토랑에 여름에는 계곡~ 겨울에는 작지만 아이들 놀수있게 눈썰매장이 있어요 음식도 다맛있어요
알리오올리오 올리브오일 마늘이 적당하면서 약간 매콤해서 느끼하지도 않고 너무 맛있구요
해산물빼쉐파스타 국물이 진하구 매콤하면서 이또한 맛있어요
에그베이컨필라프 베이컨에 계란볶음밥같은거 맛있어요
매장도 넓구 야외공간도 넓어서 힐링하기 좋구
아이들이랑 나들이하기도 좋은곳
강추!!🥰강추💕"
93_9_29,93_9,93,29,"아이와 방문하기 좋은 곳.
사람들이 많아지기 시작하면 음료.음식이 조금 늦게 나옴."
93_9_30,93_9,93,30,
