reviewid,storeid,searchid,reviewidx,reviewtxt
94_8_18,94_8,94,18,피자랑 파스타 모두 너무 맛있어요😁 다음에 또 와서 다른 메뉴들도 시켜서 먹고싶어요 분위기도 좋고 맛있게 잘 먹고 갑니다!👍🏻
94_8_19,94_8,94,19,화덕피자가 먹고싶어서 왔는데 만족스러워요! 피자도우가 쫄깃하고 부드러워서 아이도 피자 꼬다리까지 다 먹네요!! 5시에 와서 그나마 바로 앉아서 먹었어요! 미리 예약하고 오는거 잊지마세요!
94_8_20,94_8,94,20,"와,,진짜 화덕피자 맛집이네요🤤 둘이와서 1인 1피자 했씀돠😍😍😍 단골예약~~!!❤️"
94_8_21,94_8,94,21,비스마르크피자가 꽤 맛있어요~ 라자냐도 굿굿. 포폴로 피자 웨이팅 하는 거 어려워서 여기 왔는데 화덕피자 추천드립니다👍
94_8_22,94_8,94,22,진짜.맛있어요!!! 화덕피자라 쫀득쫀득하고 진짜 맛있어요 파스타도 간에 딱 맞고 루꼴라 많이 줘서 좋았어요!! 피자는 꼭 시켜드세요!!!!!! 피스타치오 가 은근 피자랑 식감이 잘어울리더라고요~~~ 다음에 꼭 다시 방문할거에요!
94_8_23,94_8,94,23,완전 맛있어요! 피자가 먹고싶어서 급 찾아서 온곳인데 화덕피자 맛있네요..🌟 근데 토마토 파스타가 먹고싶었는데 재료소진이라 안된게 아쉽네여 🥲
94_8_24,94_8,94,24,일산에 위치한 화덕피자집 비스마르크피자를 주문 버섯페스토 계란 소시지 모짜렐라의 짭쪼름함이 맛있음 아쉬운점은 음식이 다소 늦게나온다는점(20분가량 소요)과 도우가 개인적으로 약간 두터워서 엣지부분이 덜익은점 일반인에겐 크게 와닿지 않은 점이라 맛있게 먹을 수 있는 피자
94_8_25,94_8,94,25,와!! 비주얼 미쳣어요!! 메뉴 금방나오고 맛도 좋아 또 오고싶을만큼 기억될것같아요!! 어디서도 먹어볼수 없는 맛이라 더 특별한것같습니다!! 또 생각날것같아요!!
94_8_26,94_8,94,26,피자 도우가 쫄깃하고 살짝 솔티했지만 맛있게 잘 먹었습니다~! 아늑하고 데이트 코스로 오기 괜찮아요👍🏻
94_8_27,94_8,94,27,"동생이 추천해서 왔는데 엄청 맛잇어요!!!!!!! 부라타 피스타치오 피자, 파스타2개 싹싹 긁어먹엇어요ㅠㅠ 내일도 오고싶지만 출근을 해야해서ㅠㅠ 빠른 시일내에 방문할 것 같습니다~ 츄릅츄릅"
94_8_28,94_8,94,28,피자는 정말 맛있어요! 근데 테이블에 먼지와 머리카락.. 의자에도 긴 머리카락... 벽엔 똥파리 두마리.. 날벌레... 위생 부분에선 많이... 아쉽습니다........  맛은 있었는데 매장 청결에 신경 좀 써주시면 좋겠어요.......
94_8_29,94_8,94,29,피자랑 파스타 샐러드 전부 너무 맛있었어요!! 브레이크 타임 끝나기 전에 와서 운 좋게 예약 없이 들어오긴 했는데 무조건 예약 하는게 좋을 것 같아요. 담에는 다른 피자 먹어보러 올게요~~
94_8_30,94_8,94,30,일산에서 화덕피자 집 찾다가 왔네요 피자가 너무 맛있고 재료도 신선하고 장소도 아담 하니 지인들과 좋은 시간을 보냈습니다 주차도 바로앞에 있어서 편리해요 역시 화덕피자는 맛있어요
94_9_1,94_9,94,1,일산에서 웨이팅을 하더라도 꼭 먹어야하는 카츠. 방학이라 아이들과 왓어요 30분정도 기다렷는데 먹고나니 기다린 시간이 아깝지않아요 👍 신메뉴 토리카츠는 겉바삭하고 담백하며 육질이 부드러워 정말 맛잇엇고 다양한 소스를 올려 먹는 맛이 매력이에요 굿 안심살 역시 육즙가득 다 맛잇게 먹엇어요 🤗
94_9_2,94_9,94,2,웨돔에 이렇게 맛있는 카츠집이 있다는걸 이제알았네요. 예랑이랑 저는 히레카츠를 좋아하는데 여기는 로스카츠도 짱 맛있어요 😋 고기 질이 좋구 겉바속촉의 정석이에요! 반찬까지 완벽~ 추천함돠 🐾
94_9_3,94_9,94,3,"오전 10시50분쯤 왔는데, 대기가 있을 정도여서 깜짝 놀랐습니다. 이것이 맛집이라는 반증같아 정말 기대되었어요. 영화관에서 군것질 잔뜩하고 와서 양껏 못시켰지만, 다음엔 종류별로 다 먹어보고 싶어요. 사진속에 여자 직원분 친절하신 응대에 기분좋아집니다., 식당 인테리어도 깔끔하고 쾌적해서 가족 나들이 외식장소로 너무 좋네요.🥰"
94_9_4,94_9,94,4,역시 소문난 맛집!!! 웨이팅이 좀 힘들지만 그만큼의 보상이 크니 무조건 웨이팅^^  일본보다 더더더 맛있는 만돈!! 먹을 때마다 고급스런 맛이 입안 가득 돌아서 완전 행복해요.  매니저님도 진짜 친절하시고 역시 일산대표맛집의 품격을 보여주는 만돈!!
94_9_5,94_9,94,5,"일산 돈까스 맛집 “만돈”🐷 두번째 방문입니다! 11시에 오픈시간에 맞춰서 방문하니 하루 한정메뉴를 주문 할 수 있었어요!!! ✔️오로시히레카츠 17,000원🐷 ✔블랙트러플카츠 22,000원🐷 히레카츠 좋아하는 사람은 무조건 만돈 히레카츠 꼭 드셔보세요 한정 오로시는 특별한 소스가 있어 색다른 맛이였고 블랙트러플은 트러플오일,버섯이 있어 버섯 좋아하는 분들 추천합니다👍 ️웨이팅하고 바로 주문서 작성한 뒤 기다리는 거라 들어가서는 별로 안 기다리고 먹을 수 있다는게 넘 좋았어용 히레카츠 먹으러 또 가겠습니다😋"
94_9_6,94_9,94,6,가성비 4 맛 4.8 위치 4 인테리어 4 주차 4 친절 4.8  전체적으로 평점이 높고 맛은 말할필요없고 식감이 좋다 정식도 독특하고 친절하고 웨이팅만할 수 있으면 괜춘 가스는 다른곳보다는 맛있는데 엄청까지는 모르겠지만 안에 육즙 식감은 인정
94_9_7,94_9,94,7,"3-40분 웨이팅 했어요! 돈까스는 말모 개맛도리,,,,, 웨이팅 해도 다음에 또 오고 싶은 맛이에요! ㅠㅠㅠ 무엇보다 현장 안내해주는 직원분이 너무 친절하고 상냥하셔서 리뷰 쓰고 싶었어요! 덕분에 맛있고 기분 좋은 시간 보내고 가요☺️ 들숨에 재력을 날숨에 행복을 기원합니다리,,,💗"
94_9_8,94_9,94,8,토욜 영화보러 왔다가 아이가 돈가스 먹고싶다고 해서 방문 오픈전에도 대기하는 사람이 많네요 ㅎㅎ 돈가스 맛있고 아이가 있어서 아이밥도 따로 주고 좋네요 ㅎㅎ 고기외 반찬은 다 리필 가능하고 최고에요!!
94_9_9,94_9,94,9,"다찌 자리가 있어, 혼밥도 괜찮을 것 같아요 다양한 이벤트를 많이 하네요 오랜만에 웨스턴돔을 찾았는데, 특색있는 돈가스 전문 음식점이 생겨 있어 가족들과 함께 이용해서 좋은 시간 보냈어요"
94_9_10,94_9,94,10,리뷰가 너무 좋아서 방문하게된 만돈 친절하고 청결하고 음식도 너무 맛있어서 만족스러운 식사였어요. 먹어본 돈가스 중 손에 꼽힐만큼 맛이 좋아요. 감자소로케는 필수로 추가해야해요. 부드럽고 맛이 끝내줘요.
94_10_1,94_10,94,1,☔️🌂☂️오늘은 비가 하루종일 와요 지금도요 저녁을 뭐 먹을까? 고민 하다가 언제 지나다가 본 기억있는 아기자기 예쁜 솥밥집이 생각나서 오게 됐어요~~ 친구랑 둘이요~~^^ 역시 인테리어도 예뿌고 사장님도 인상 좋으시고 예뿌시고 친절 하셨어요 맛은 어떨까? 궁금했는데 ᆢ역시나 건강한 집밥느낌 아주 맛있었답니다 ~~💯 👍👍👍 최고!! 꼬르륵~ 소리나는 제 뱃속을 든든하게 채워줫어요 맛난 솥밥이요ᆢ맛있게 해주셔서 감사합니다 또 올께요~~^^
94_10_2,94_10,94,2,솥밥 좋아하는데 맛있게 잘 먹었어요 음식 하나하나 정갈하게 맛있고 4명이서 커플세트2개 주문해서 스테이크 고등어구이 구성되어 있어서 다양하게 먹을 수 있어서 좋았어요  양이 많고 가성비 괜찮았어요 또 방문하고 싶네요
94_10_3,94_10,94,3,오며가며 깔끔한 외관 보며 맛도 깔끔할 것 같은 느낌적느낌으로 한 번 꼭 가봐야지하다가 방문했어요! 기대했던 만큼 맛도 깔끔하고 자꾸 구미당기는맛이예요😆솥밥 생각날 때 이제 참솥 백석점으로 올래요!!❤️❤️
94_10_4,94_10,94,4,그레이스병원에 매달 가는데 갈때마다 먹던 솥밥집입니다^^ 입덧때문에 리뷰 작성 미루고있다 이제야 작성해요. 전복내장솥밥이 비린맛없이 맛나요~ 쌀도 좋은거 쓰셔서 고슬고슬 맛나요~ 부모님모시고 오고픈 맛입니다!! 사장님 이 맛 계속 유지해주세요~~
94_10_5,94_10,94,5,셋트메뉴로 구성이 너무 좋아요 스테이크와 솥밥 2개 해서 먹으니 배부르고 맛있어요 솥밥은 나왓을때 너무 예뻣는데 먹는 생각만 하다가 사진을 못찍었네요ㅠ 문어솥밥에 날치알 추가 신의 한수 였습니다~ 넘 맛있게 잘 먹었습니다~~~ 아 반찬이 셀프바라 더더 좋아요 종류도 다양하고 먹을만큼 퍼서 먹으니 더 좋았어요!
94_10_6,94_10,94,6,제 최애 솥밥집 입니다 😍😍 가족들이랑 와서는 처음 먹었는데 입맛 까다로운 동생도 맛있다고 했어용 ㅎㅎ 인테리어도 아늑하구 셀프바도 다양해서 자주 찾게되는 것 같아요 번창하세요 ˚₊·—̳͟͞͞♥
94_10_7,94_10,94,7,연어솥밥은 두툼한 연어살이 고슬고슬한 밥 위에 올라가 있어 담백하고 고소했어요. 스테이크솥밥은 부드러운 고기에 촉촉한 육즙이 살아 있어 별미였어요. 마무리로 고소한 누룽지까지 깔끔하게 비워냈어요.ㅎㅎ 셀프바도 있어서 반찬을 원하는만큼 가져다 먹을 수 있었어요. 따뜻하고 편안한 분위기 속에서 솥밥 정식 맛나게 먹구 왔어요☺️
94_10_8,94_10,94,8,우연히 근처에 약속이 있어서 맛집 검색해서 방문했는데 너무 정갈하고 재료도 신선해서 백석 올 일 있으면 종종 올 것 같아요:) 거기다 셀프바에 여러 반찬에 떡볶이까지 있어서 음식 나오기 전에 허기진 배 채우기 딱입니다ㅎㅎ
94_10_9,94_10,94,9,금태 솥밥은 뼈가 없어서 먹기 좋았어요. 샐러드바 반찬도 많았어요. 제육솥밥 꼭 드셔보세요 제육 양념이 미쳤어요 재방문 의사 팍팍 생깁니다 ~:)♡♡♡
94_10_10,94_10,94,10,커플세트로 주문했어요. 아이가 좋아하는 솥밥집이라 자주방문합니다. 셀러드바도 있어 간단한 셀러드도 먹을 수 있어 좋아요. 그리고 항상 친절하십니다.
94_10_11,94_10,94,11,일단 밑반찬이 정말많아서 놀랐어요! 떡볶이랑 묵이랑 볶음김치 깍두기 양파랑 후식으로 매실이나 차등등도 있고 무엇보다 한식세트로 여러가지로 나누어져있고 음식이 맛있어요 특히 장어덮밥이 맛있어요! 그리고 매장 분위기도 너무 좋고해서 자주 방문할게요 짱짱 추천드려요👉
94_10_12,94_10,94,12,"일단 맛있어요. 셀프바가 있어 떡볶이, 두부김치, 스크럼블 같은 음식을 식전에 먹을 수 있어 좋습니다. 가게가 크진 않지만, 사람이 많아도 시끄럽지 않았어요. 예약시간보다 일찍 도착했는데도 친절하게 맞아주셨습니다. 👍👍"
94_10_13,94_10,94,13,자극적이지 않고 담백하면서도 맛있네요. 한끼 먹으면 바로 건강해질 것 같네요. 셀프 반찬(떡볶이도 있음)도 훌륭하고 매장이 전체적으로 편안한 분위기에요
94_10_14,94_10,94,14,지이이인짜 맛있어요🥹 전복솥밥에 버터 신의 한수..✨ 가격대가 조금 있긴하지만 전혀 아깝지 않고 재료 한가득 넣어주셔서 너무 맛있게 먹고왔어요!! 메뉴구성도 너무 너무 알차고 든든합니다!!! 셀프바도 있어서 진짜 쵝오..🫶🏻 자주 생각날거같아오!!!ㅎㅎ 맛있게 잘 먹었습니다🐷❤
94_10_15,94_10,94,15,맛있는 메뉴에다가 숭늉까지 먹을 수 있어서 든든하고 맛있게 식사할 수 있었습니다! 무제한 샐러드바도 있어서 무척 좋았습니다!
94_10_16,94_10,94,16,처음 와봤는데 건강한 솥밥을 먹을 수 있어서 좋았어요^^ 반찬도 너무 맛잇고 건강한 한끼를 즐기고 싶다면 참 섵 백석점에 방문하시는걸 추천드립니다🥰🥰🥰 사장님 번창하세요❤️👍👍👍
94_10_17,94_10,94,17,문어솥밥+가지솥밥 시켰습니다. 해물이 꼼꼼히 손질된 거라 편안하게 먹을 수 있었어요! 가지 솥밥도 다른 매력으로 맛있습니다. 매장 한켠에 샐러드바 같이 여러 반찬 먹을 수 있어서 이런 것까지 고려하면 괜찮은 가격입니다!👍매장 분위기도 차분하고 조용히 식사하기에 좋습니다💕🤗
94_10_18,94_10,94,18,"어른들 모시고 올 때 너무 좋아요. 식사도 맛있고, 식당 분위기도 좋아요! 재방문 의사 충분합니다!:)"
94_10_19,94_10,94,19,신랑이랑 일산 건강 검진 받고 지나가는 길에 들렸어요. 장어덮밥 가지덮밥 주문 했는데 둘다 맛있어요. 건강해지는 기분이예요^^
94_10_20,94_10,94,20,일산솥밥집찾으면 추천이요 남편이랑 저랑.솥밥좋아해서 여기저기 잘 다녔는데 진짜..맛도리입니다 반찬도 넘.맛있고.아니…여긴.숭늉까지 맛도리애오 진심추천하고 재방문할꺼애오
94_10_21,94_10,94,21,요즘 솥밥에 빠져서 찾은 솥밥집!! 종류가 다양한데 다 맛있어 보여서 뭘 먹을지 한참 고민했다는ㅋㅋ 해산물도 신선하고 반찬도 맛있던 참솥!! 사장님도 너무 친절하시고 셀프바 메뉴도 다양하고 좌석도 넓어서 다음에 또 솥밥 땡길때 방문할께용❤️
94_10_22,94_10,94,22,남편은 금태솥밥 나는 명란 아보카도 솥밥 버터를 넣고 비벼 먹으니 더욱 고소하고 맛있어요. 고등어는 겉은 바삭 하고 속은 푹신 하니 잘구워져 맛있었어요.
94_10_23,94_10,94,23,그레이스병원 건강검진 받고 옆에 있어서 왔는데 꽤적하고 맛있어요! 샐러드바 있는데 너무 좋습니다!! 떡볶이랑 도토리묵 맛있네요 민생회복쿠폰도 사용가능해요
94_10_24,94_10,94,24,"장어솥밥, 제육솥밥 시켜서 먹었는데 아늑한 분위기에 너무 맛있네용~~ 셀프메뉴에 떡볶이도 있고 센스만점 식당이에요"
94_10_25,94_10,94,25,음식이 너무 깔끔하고 맛닜어요^^ 연어 덮밥 최고 입니다  깔끔하고 너무 맛있게.먹었습니다  떡볶이도...ㅋㅋ진짜 맛있음!!!
94_10_26,94_10,94,26,백석 참솥밥집에서 한끼 든든하게하고 갑니다 오랜만에 뜨끈한 솥밥으로 속을 달래는기분이 매우 좋은데요 문어 솥밥에 해산물 조개도 풍부하게 많고 날치알 씹히는맛이 최고였어요♡♡♡♡♡♡
94_10_27,94_10,94,27,식당이 전체적으로 쾌적하고 곤드레밥과 반찬들이 깔끔하게 나오는데 흰쌀밥 위에 곤드레 나물이 올려져 있어서 향긋해서 입맛을 돋웁니다. 솥밥 맛있게 먹는 법 따라서 먹었더니 더 꿀맛이었던 것 같아요.
94_10_28,94_10,94,28,그레이스병원옆 혼밥하기 좋아요. 샐프바도 있는데 떡볶이 김치볶음 맛있어서 놀람. 음식이 전체적으로 다 맛있어요. 금태먹기 쉽지 않은데 버터 꼭 넣어서 드세용
94_10_29,94_10,94,29,오랜만에 솥밥집에 와서 맛있게 먹고 가요. 가족이랑 주변 병원에 들렀다가 근처에 식사하기 좋은곳이 있어서 들어왔는데 직원분들도 친절하시고 음식도 다 맛있어요. 좋은 식당 알아가요.
94_10_30,94_10,94,30,병원오고 점심으로이용했는데.솥밭건강하고맛있고 셀프바도있어서좋았어요 곤드레와스테이크먹었는데둘다굿
94_11_1,94_11,94,1,"웨돔에 새로 고깃집이 생겨서 가족과 함께 방문 했는데 매장 규모도 크고 밑반찬도 잘 나오고, 무엇보다 김치랑 고기가 예술이에요!  모둠으로 주문했는데 삼겹살, 천겹, 등심덧살 모두 육즙 팡팡하고, 돌판에 구워 기름기도 싹 빠져서 느끼하지 않아 좋더라고요  같이 구워주시는 충주사과 김치가 진짜 킥이에요!! 고기랑 싸서 먹으면 진짜 맛있어요 기본으로 나오는 묵사발도 시원하고 맛있네요  특이하게 짜파게티 메뉴가 있어서 주문 했는데 양념도 훨씬 진하고 고기가 들어있어 더 맛있었어요!!  아무리 배불러도 볶음밥은 먹어야하니까 함께 주문했는데 계란후라이랑 눈꽃치즈까지 넣어서 훨씬 고소하고 맛있었어요 완전 강추에요!!  일산에서 흔하지않은 돌판구이집이라 꼭 한번 가보시길 추천드립니다. 재방문의사 완전 있어요!!"
94_11_2,94_11,94,2,쇼츠에 계속 떠서 너무 궁금했는데 일산에 생겨서 바로 와봤어요! 주말 이른 저녁이라 그런지 웨이팅은 없었는데 사람은 제법 많았어요!! 반찬들도 만족스럽고 김치도 너무 맛있었어요!! 고기 나왔을때 질 너무 좋아보였는데 먹으니까 더 맛있어요!잘 먹었습니당~~
94_11_3,94_11,94,3,"웨스텀돔에 새로 생겼길래 바로 와봤는데 너뮤너무 잘한 선택이었어요!! 고기 모둠으로 시켰는데 고기도 너무 맛있고, 같이 나오는 반찬, 김치 전부 너무 맛있더라구요 ㅎㅎ 웨돔에서 고기집 찾으시면 당장 방문해보세요!!"
94_11_4,94_11,94,4,일산 정발산역 웨스턴돔 고기맛집 석암생소금구이 완전 끝내주는 맛과 푸짐함 가성비 신선한 고기  너무너무 맛있어서 아이와 감탄하며 행복하게 먹었어요 고소하고 신선한 모듬 추천해요 충주사과 김치가 킥이구요 눈꽃치즈 후라이 토핑 볶음밥과 짜파게티는 꼭 드셔야 합니다^^  웨스턴돔에 이렇게 멋진 고기맛집이 있다니 너무 반갑고 감사해요. 석암 말그대로 무거운 돌에 구워먹는 고기와 김치라 어디 교외로 좋은데 놀러와서 먹는 기분으로 힐링 가득했구요  짜파게티에 볶음밥에 반숙후라이 올려 부드럽고 고소하게 먹는 철판요리가 어메이징 합니다 친절한 사장님. 고물가시대에 가성비 뛰어난 좋은 고기와 음식 내어 주셔서 정말 감사해요 요리 진심으로 하는 일산 정발산역 맛집 웨스턴돔에 놀러오면 무조건 석암생소금구이 외식 예약♡♡
94_11_5,94_11,94,5,"아이와 함께 먹었는데, 너무 맛있게 잘 먹어서 정말 배두드리고 나왔어요! 엄청 커다란 돌판에 구운 고기와 충주사과김치?!를 함께 먹으니 정말 맛있더라구요! 게다가 볶음밥과 짜파게티도 돌판에 먹으니 더 맛있어요^_^ 시원한 묵사발과 너무 잘 어울렸어요!"
94_11_6,94_11,94,6,"주차가 편리하고,직원분들이 친절해요,고기 상태가 좋음,천겹이 제일 육즙터지고 맛있었어요, 충주사과김치 구워서 같이 먹으니까 핵맛탱,짜파게티는 배불러도 꼭 시키세요 고기랑 다른 채소,소스가 더 추가되서 집에서 먹는것 보다 훨 맛있어요 또 먹으러 가고싶다.. ㅋㅋㅋㅋ 굿"
94_11_7,94_11,94,7,"여기 진짜 인생 맛집이에요. 너무 맛있어서 후기 남깁니다🥹  일단 석암=돌판 위에 구워먹는 고기란 진짜 말로 표현 못할정도로 맛있었어요. 가브리살, 항정살, 삼겹살 모둠 세트로 주문해서 먹었는데 모든 고기들이 전부 신선해서 잡내가 전혀 없었고요🤍  쫀득한 가브리살은 식감이 살아있었고 삼겹살은 지방과 살코기의 조화가 정말 예술이었어요. 고소함과 담백함이 제대로였고 항정살은 고소함이 말로 표현 못할 정도였어요🤤  일반적이지 않은 돌판 짜파게티는 별미이기 때문에 꼭 드셔보셨으면 좋겠어요. 고기가 잔뜩 들어있어서 감칠맛이 배가되어 더 맛있더라고요☺️ 한국인에게 볶음밥은 필수이기 때문에 놓칠 수 없어서 주문했는데 와 둘다 주문하길 천만 다행이에요.  못먹어봤으면 평생 후회할 맛이었거든요🤍 재방문의사 완전 있습니다☀️☀️☀️"
94_11_8,94_11,94,8,삼겹살 진짜 퀄리티 좋습니당 로스도 좋구요 해물된찌도 추천해요 김치도 익은정도가 적당해서 궁ㅅ납이 너무 좋아요 직원분들이 바픈데두 너무 다들 친절하셔서 기분좋게 먹고 왔어요 재방문의사 있어요
94_11_9,94_11,94,9,"모듬 고기를 시켰는데, 김치를 수북히 주셔서 깜짝 놀랐어요 근데 김치가 진짜 개 맛도리라서 2번 놀람 결국 삼겹살 추가 주문 했잖아요  짜파게티랑 볶음밥도 있길래 주문해 봤는데 마지막 마무리로 아주 깔끔하게 좋아요 매장도 넓어서 회식 하기에도 좋고 데이트 코스로도 추천하고 싶네요 만족하고 갑니다"
94_11_10,94_11,94,10,근처는 다 브레이크타임인데 석암집은 그런거 없이 편하게 들어와서 낮술까지 야무지게 먹었어요 :) 친절하고 고기도 싱싱합니다~! 김치도 넉넉 다음에 또 올게요 😊😊
94_11_11,94_11,94,11,"모둠구이는 고기 상태가 아주 신선하고 양도 많음. 특히 불판 위에서 구워먹는 방식이라 육즙이 살아 있고, 함께 구워지는 사과발효김치가 고기의 느끼함을 잡아줘서 끝까지 맛있게 먹을 수 있었음. 후식으로 먹은 불판 짜파게티는 기대 이상이었음. 맛은 세 종류가 있는데 진한 맛을 추천함. 치즈된장술밥도 고소하면서 깊은 맛이 났는데 치즈가 신의 한수인 거 같음. 그리고 양도 굉장히 푸짐했음. 전체적으로 음식 퀄리티는 물론, 깔끔한 매장 분위기와 직원분들의 친절한 서비스까지 모든 면에서 완벽했던 고깃집이었음."
94_11_12,94_11,94,12,새로생겨서 방문했어요!!! 김치비주얼굿굿 고기도너무신선하고 밑반찬도 깔끔그자체 창문쪽자리는 비오는날먹으면 더기가막힐꺼같아요!!!!직원분들도너무너무친절하시네요~~
94_11_13,94_11,94,13,신상 맛도리 고깃집 등장이네요!! 거대한 돌판에 구워먹는데 고기 넘 맛있구요~김치도 대박이에요 ㅠ 기본으로 나오는 묵사발도 존맛! 후식 돌판짜장과 볶음밥도 존맛이니 꼭 드세요~~
94_11_14,94_11,94,14,우연히 돌판에서 굽는다는 문구에 이끌려 들어왔는데 진짜 돌판 같은 곳에 고기를 구워주시더라구요! 너무 신기하고 맛있었어요~~ 김치도 듬뿍주셔서 푸짐하게 먹기 좋아요!! 돌판 짜파게티도 강추 👍👍
94_11_15,94_11,94,15,돌모양 판이 굉장히 이색적이에요! 고기도 맛있고 기본찬도 정말 좋아요😆😆 직원분들도 친절하고 신규 매장인만큼 깔끔해서 정말 좋습니다👍👍
94_11_16,94_11,94,16,남자칭구랑 웨돔 놀러왔다가 새로 생겨서 방문했는데 고기 퀄리티가 진짜 미쳤어요......💛 돌판에 구워먹어서 더 맛있더라구용 !! 사이드 메뉴들도 하나같이 너무 맛있었어용 ㅎㅎ 회사도 요근처인데 매장도 넓어서 회식하기에도 좋을 듯 해용 😋
94_11_17,94_11,94,17,커다란 돌판에 구워먹는 고기 너무 쫄깃하고 맛있네요 최고 떡+치즈+삼겹의 조합이 최고입니당❤️
94_11_18,94_11,94,18,와우 진짜 너무 맛있어요!!!!!!🥹❤️ 김치도 너무 맛있고 기본으로 나오는 묵사발도 맛있네요!!! 고기 질도 넘 좋아요 짱 ~~~ 메뉴도 다양합니다 ㅎㅎ 추천이용
94_11_19,94_11,94,19,검색해서 왔는데 삼겹살 굿굿 떡삼이랑 치즈도 잘어울리네오 김치도 굿 배불러서 짜파게티 맛을 못봤음 ㅜㅜ 담에는 짜파게티먹어야겠어요
94_11_20,94_11,94,20,2번째 방문!~~~ 여기 맛있어요 ㅎㅎㅎ 김치도 맛있고 볶음밥도 필수!
94_11_21,94_11,94,21,고기가 푸짐하고 돌판에 구워먹어서 그런지더 맛있었어요! 해물된장찌개는 조개가 풍부해서 진짜 해물 제대로 먹는 느낌이네요 맛있었어요~
94_11_22,94_11,94,22,2주만에 3번째 방문이예요ㅋㅋ 올수록 사람이 점점 많아지네요 바쁜데두 직원분들이 돌판온도 체크 다 해가면서 고기랑 김치랑 올려주셔서 대화하면서 먹기는 편하지만 저는 천천히 술 마시면서 먹는거라 저희가 굽겠다고 했어요 리뷰이벤 하면 떡쌈과 치즈구이가 서비라네요 (3번째 방문만에 알았음ㅜ) 미나리는 조기품절 되는듯 하니 참고하세요
94_11_23,94_11,94,23,고기 질도 좋고 돌판에 구워 그런지 더 맛있는것 같네요^^ 대만족입니다!!
94_11_24,94_11,94,24,돌판에 구워먹으니 고기가 빨리 익고 뭔가 더 맛있는 것 같아요! 특히 김치가 정말 맛있어서 깜짝 놀랐습니다. 조만간 또 방문할게요 :)
94_11_25,94_11,94,25,고기질이 좋고 맛있어요 반찬도 김치도 맛나고 새로 오픈했는데 사람 이미 많아요:)) 최고!!
94_11_26,94_11,94,26,진짜 생각보다 너무너무 맛있어서 놀랐어요 제주도 아니면 보기 힘든 맬젓 소스도 있고 김치도 맛있고 이것저것 조합해먹기 좋아요 !! 고기 질도 너무 좋네요 잘 먹고 갑니다💓
94_11_27,94_11,94,27,회사 직원들이랑 웨돔에 새로 고기집 생겼다고 해서 점심시간에 방문했는데 진짜 고기양도 많고 삼겹이랑 천겹 설명도 직접 해주셔서 너무 좋았어요 돌불판에 자글자글 구워지는데 김치랑 한입하니까 살살 녹아요😍 밑반찬으로 나오는 묵사발이랑 샐러드도 최고.. 볶음밥이랑 철판짜장은 무조건 꼭 드세여 회사 동료들이 먹었는데 그냥...인생 짜파게티 라고 엄지척 했습니다🤙 이제 다른곳 못가여 자주 방문 할게요❤️
94_11_28,94_11,94,28,반찬도 깔끔하고 고기 질도 좋고 맛있오요 돌판에 구워먹어서 더 좋네요!!
94_11_29,94_11,94,29,회사앞에 고기집이생겨서 다녀왔는데 소문데로 진짜맛있었어요! 체인점이라 이름은알고있었는데 체인점이라고 다같지않아서 실망할때도 있었는데 요기 일산점은 진짜고기맛있네요!!저희 회식때도자주올듯해요ㅎㅎ맛있게잘먹고갑니다!!!
94_11_30,94_11,94,30,어머나 너무 맛있어요 최곱니다
94_12_1,94_12,94,1,"친절하고, 인테리어가 현지느낌으로 꾸며져 있어요. 메뉴가 다양하고, 음식도 빨리 나오는 편이에요. 뿌님팟퐁커리는 소프트크랩이라 먹기 편하고, 향신료 맛이 진하지 않아 부담 없어요. 팟타이는 제 입맛에는 꽤 단맛이 강한 편이었어요. 매장 앞에 주차가능한데, 주차자리가 여유있지는 않아요."
94_12_2,94_12,94,2,️ “이 집 음식은 지금까지 먹어본 중 최고였어요! 쫄깃한 면발에 고소한 땅콩 향까지 완벽. 똠얌꿍은 새콤하고 시원한 국물 맛이 예술이에요. 진짜 태국 여행 온 느낌! 양도 푸짐해서 가격 대비 만족도 최고입니다.”
94_12_3,94_12,94,3,삼겹살튀김 메뉴가 궁금해서 방문했는데 생각보다 다른메뉴들이 너무 맛있더라구요! 다음에 또 와서 다른메뉴들도 맛보고싶어졌어요~~ 쌀국수는 베트남과 태국식의 중간맛? 새큼하면서도 넘 맛있네요 ㅎㅎ
94_12_4,94_12,94,4,"추억의 뭄알로이!! 홍대에서 일산으로 이전한 뒤로 한동안 못가서 너무 슬펐었는데 일산 간김에 바로 들렀어요. 맛 여전하구요, 분위기는 더 좋아졌구요, 손님은 오픈시간부터 만석입니다. 역시 맛집은 어딜가도 사람들이 찾아가는 법이네요!! 뭄알로이 먹으러 일산 갈 일을 만들어야 할듯해요…"
94_12_5,94_12,94,5,푸팟퐁커리 먹고 싶어서 왔는데 너무너무 맛있었구 꿍채도 너무너무 맛있었는데 생각보다 맵지 않아서 다음번에는 좀 더 맵게 부탁드려서 먹을 것 같아요 카레음식 안좋아하는 남자친구도 싹싹 긁어먹었어요!
94_12_6,94_12,94,6,"너무 애정하는 우리 가족 맛집♡ 쏨땀, 똠양꿍, 푸팟뽕커리, 파타이 태국음식이 그리울 땐 일산 최고 택국음식 맛집♡ 오늘도 맛있었어요. 또 올게요♡"
