reviewid,storeid,searchid,reviewidx,reviewtxt
12_9_10,12_9,12,10,"진관사 한옥카페. 외관도 한옥. 내부도 한옥. 여기는 엔틱한 분위기에, 평일 낮 타임에 사람도 적어 우리끼리 대화하기 좋은 장소예요. 은평한옥마을카페 많지만, 여긴 독보적인게 영국스타일 애프너눈티세트도 있고, 아기자기해 구경하는 재미도 있어요. 진관사카페 찾고 있다면 여기 헬레나 추천드려요."
12_9_11,12_9,12,11,"가족들과 여러번 방문한 맛집카페
인테리어도 멋지고
뷰도 멋지고
커피, 빙수, 디저트 모두 만족~^^
오늘은 반려앵과 함께 왔어요~
저녁시간이라 여유롭고 더욱 편안함
은평 한옥마을 오시면 꼭 들러보세요~
쵝오~•!!ㅎㅎ
진관사 카페
은평한옥마을카페
서울 애프터눈 티세트 맛집"
12_9_12,12_9,12,12,"은평한옥마을에 너무 예쁜 카페가있어서 놀러왔어요~
뷰도 너무 예쁘고 커피랑 팥빙수도 맛있게 먹었습니다 ㅎㅎ
여유롭게 주말즐기기 좋은 카페였습니다"
12_9_13,12_9,12,13,진관사 카페 찾다가 발견 한 곳인데 카페 분위기가 너무 좋았어요!! 은평한옥마을카페 중에서 디저트 종류가 가장 많고 맛있어서 부모님께서 굉장히 마음에 들어하셨습니당🫶🏻 서울애프터눈티세트 맛집으로 유명한 이유를 알겠네요! 특히 수제 애플파이랑 아이스크림 크로플 너무 달달하고 맛있었어요 ㅎㅎ 다음에도 꼭 재방문하겠습니다💓
12_9_14,12_9,12,14,"북한산이 보이는 뷰도 너무 좋고 메론 빙수도 맛있네요!! 강아지도 동반 가능해서 너무 좋았어요~
#진관사카페 #은평한옥마을카페 #빙수맛집"
12_9_15,12_9,12,15,"진관사카페/은평한옥마을카페/서울애프터눈티세트맛집

북한산 뷰가 보이는 뷰맛집 한옥카페예요! 메뉴랑 인테리어는 엔틱하고 독특해서 방문 가치가 충분합니다ㅎㅎㅎ 주차장도 있어서 차 끌고 오면 됩니다~"
12_9_16,12_9,12,16,한옥마을 입구 들어오자마자 있는 카페예요. 뷰도 좋고 브런치 맛집인만큼 예쁜 식기류 가득~! 부모님이랑 좋은 시간 보내고 갑니다아
12_9_17,12_9,12,17,"한옥 카페 디저트 땡겨서 처음 와본 진관사카페, 은평한옥마을카페 중에 왔어요. 서울애프터티눈세트도 맛집이라는데 다음에 먹으러 와봐야겠어용ㅎㅎ뷰 최고👍"
12_9_18,12_9,12,18,"은평한옥마을카페 많이 방문해봤는데 분위기도 넘 이쁘고 무엇보다 미트파이가 진짜 넘 맛있더라구요! 다음엔 애프터눈티세트도 먹어보고싶어요💕
데이트로 넘 강추합니다!!"
12_9_19,12_9,12,19,"한옥 좋아하시는 엄마 모시고 애프터눈티세트 예약하고 갔는데 분위기도 좋았고 포크파이등 다 맛있게 먹고 왔어요
비프파이 좋아하는 딸아이 데리고 또 가고 싶네요"
12_9_20,12_9,12,20,"은평 한옥마을 입구에 위치한 카페, 스페이스헬레나!
북한산과 한옥이 보이는 뷰에 앉아 빙수를 먹으니 몸과 마음이 힐링되네요 😆

진관사나 한옥마을을 지나가실 일 있으시다면 추천합니다!!
카페 이용 시 상가주차장에 주차가능하니 이 점 참고하세요😉"
12_9_21,12_9,12,21,은평한옥마을카페 검색해서 제일 예쁜 곳으로 온건데 매장인테리어 정말 예쁘고 빙수도 짱 맛있어요!👍🏻❤️
12_9_22,12_9,12,22,"#스페이스헬레나#진관사카페#은평한옥마을카페#서울애프터눈티세트맛집
은평구 한옥마을에서 발견한 한옥 외양에 유럽 감성을 가진 카페😊
비오는 날 북한산 정기(?)받으면서 커피 한잔 좋다☕️"
12_9_23,12_9,12,23,"공휴일에 뷰 좋은 카페에 오고싶어 검색 후 방문했어요!
북한산&한옥뷰가 진짜 멋집니다.
이런 뷰는 서울근교에서 볼수있는곳이 없을듯해요.
야외테라스가 좁지만, 아이와 있기에 충분했고
시그니처 한옥 크림커피랑 수제 마가가스카르 바닐라 카페라떼 넘 맛있어요. 제가 카페가면 바닐라라떼만 먹는데 수제라 그런지 더 맛있네요!!👍🏻👍🏻👍🏻
힐링하고 갑니다💓"
12_9_24,12_9,12,24,"진관사카페 스페이스 헬레나는 은평구에 있는 분위기 좋은 카페였어요.
우유팥빙수 2인분 시켰는데 팥이 진짜 부드럽고 달달해서 너무 맛있었어요!
아메리카노는 산미도 적당하고 깔끔해서 빙수랑 완전 잘 어울리고 카페 분위기가 조용하고 감성 있어서 사진 찍기에도 좋았어요.
여름방문했지만, 분위기랑 맛 생각하면 더위가 아깝지 않았어요 :)"
12_9_25,12_9,12,25,한옥뷰가 좋고 빙수랑 수박주스가 있어서 여름에 오기 좋을 것 같아용 고즈넉한 인테리어가 조아용
12_9_26,12_9,12,26,우선 달달하니맛있다. 그리고 비싸다. 더위에지친 우리를 위한음식이다. 가격은뒤로하고 더위를날리고 풍경을보며먹자
12_9_27,12_9,12,27,"빙수가 팥이 정말 맛있습니다~!! 커피는 시그니쳐 커피를 시켰는데 달달한 크림이랑 커피가 잘 어울리네요, 처음엔 크림만 먹구, 나중에 섞어드세요!"
12_9_28,12_9,12,28,이쁘고 맛있고 분위기 깡패의 진관동 한옥 마을의 1티어 카페예요 😁👍😋☕️🧇
12_9_29,12_9,12,29,한옥마을 구경하다가 더워서 피신하러 은평한옥마을카페 서치하다가 들어왔는데 크림커피 맛집이네용 안에 빈티지 갬성 인테리어가 이뿌고 뷰도 북한산 한옥뷰라 힐링되어용 나중에 오면 애프터눈티 먹으러 와야겠어용~~
12_9_30,12_9,12,30,"은평한옥마을카페에서 디저트가 먹고싶어 방문했습니다.

진관사까페로 이미 유명한 지역이던데 북한산뷰와 한옥뷰가 너무 좋았고 크로플 디저트 너무 맛있었습니다. 추천~!

서울 애프터눈티맛집으로 유명하던데 기회되면 먹어보고 싶어요~"
12_10_1,12_10,12,1,"연신내에 새로 생긴 ‘연화동’에 다녀왔습니다. 깔끔하고 세련된 인테리어가 인상적이었고, 직원분들의 응대도 매우 친절해서 기분 좋게 식사할 수 있었습니다. 메뉴 하나하나 정성스럽게 준비된 게 느껴졌고, 특히 대표 메뉴는 깊은 맛과 풍부한 식감이 어우러져 정말 만족스러웠습니다. 음식의 간도 딱 맞았고, 재료의 신선함도 느껴져서 믿고 먹을 수 있었습니다. 연신내에서 이런 퀄리티의 음식을 즐길 수 있다는 점이 정말 반가웠고, 가족이나 지인들과 함께 다시 방문하고 싶은 곳입니다. 앞으로도 좋은 음식과 서비스 부탁드리며, 주변에도 꼭 추천하고 싶은 맛집입니다."
12_10_2,12_10,12,2,연어초밥 엄청 크고 부드러워요🥹 n번째 방문중.. 사바사바동도 양도많고 하나도 안비려서 넘 맛있네용💗 역시 연신내 맛집 연하동!!👍
12_10_3,12_10,12,3,메뉴가 특이해서 가봤는데 치킨이 너무 맛있어요!! 음식도 금방나오고 소스도 맛있어요~~ 데이트 장소로 오기 좋을꺼 같아요!!👍🏻타코야끼도 소스가 매콤한데 오히려 매콤해서 더 매력적인거 같아요!! 굳굳
12_10_4,12_10,12,4,"이틀 연속 오는데 연어 메뉴 많아서 넘 좋음🤤
더운 날에 연어 땡길때 굿쟙굿쟙 연어국수도 맛있고 연어깍두기도 맛있고 원래 비린 거 싫어해서 잘 못 먹는 게 많은데 배부르게 다 먹고 나오기 돈만 있음 또 올게욥🫠"
12_10_5,12_10,12,5,"밥먹으로 연신내 나왔는데 지나가다가 밖에 있는 메뉴판에 홀려서 들어왔어용 치킨을 좋아해서 꼬꼬동 하나랑 미쯔까르보우동 시켰어요! 치킨이랑 밥이랑 역시 조화가 좋아요! 양념소스도 맛있고 먹다가 느끼할때쯤에 고추 한입 먹으면 매콤하니 느낌함 싹 잡아줘요!! 크림우동도 날계란 터트려서 먹으니까 더 고소하고 마싯숴용ㅎ
우연히 들린곳인데 마싯어요! 연신내맛집 인듯요!"
12_10_6,12_10,12,6,"연하동 연신내점 다녀왔어요! 🍣
유튜브에서 보고 궁금했던 연어국수 드디어 먹어봤는데 진짜 맛있었어요~ 쯔유소스도 진하고 연어도 잡내없고 고소하고 만족! 😋

연어초밥은 대만식 스타일이라 색다르고, 연어 두께가 얇아서 오히려 느끼하지 않고 딱 좋았어요.
와사비따로나와서 굿

가츠동은… 살짝 아쉬웠어요
고기가 좀 퍽퍽쓰 다음엔 패스하려구요
대신 다음엔 꼬꼬동 도전해보려구요! 🍗

전체적으로 분위기도 괜찮고, 만족스러운 식사였어요 🙌
연어 좋아하신다면 한 번쯤 가볼만한 곳이에요 💯"
12_10_7,12_10,12,7,"동네에 새로 생겨서 데이트하러 왔는데
너무너무 맛있어요 🙌🏻
메뉴도 다양해서 다음에는 다른 메뉴로 먹으러 올려구요
분위기도 너무 좋아요 🤍"
12_10_8,12_10,12,8,"사바사바동, 연어국수 먹었어요
고등어가 하나도!!! 비리지 않고 부드럽고 고소하고
달달했어요!!!
연어국수도 맛있는 부위로 고소했고 소바에 찍어먹으니 감칠맛이 더해져서 좋았어요
자극적이지도 않고 맛있게 건강한 한끼 잘 먹었습니다~"
12_10_9,12_10,12,9,"워낙 유명해서
꼭 오고싶었던 곳입니다^^

정말 맛있게 잘 먹었습니다❤️❤️
다양한 메뉴를 시켜서 나눠먹기 좋아요!

또올게요😊"
12_10_10,12_10,12,10,"연신내 연하동에 있는 꼬꼬동에서 가라아게 덮밥 먹고 왔어요.
매장 인테리어가 깔끔하고 분위기도 아늑해서 혼밥하기 딱 좋았어요!
가라아게는 겉은 바삭하고 속은 촉촉해서 밥이랑 정말 잘 어울렸고, 양도 꽤 푸짐했어요.
직원분들도 친절하고 전체적으로 만족스러웠습니다 :)
조용히 한 끼 해결하고 싶을 때 추천하고 싶은 곳이에요!

#연신내맛집 #연하동 #꼬꼬동"
12_10_11,12_10,12,11,"꼬꼬동에 반해서 먹으루왔는데
역시 맛있네용ㅎㅎ
연신내점은 첨인데 잘먹고 갑니다~~!
연신내 맛집 인정!
#연신내맛집"
12_10_12,12_10,12,12,"연신내 맛집이네요~!
연남점에서 맛있게 먹었는데 연신내에 생겨서 너무 좋네요!
다음에 또 올게요 ㅎㅎ"
12_10_13,12_10,12,13,"생일이여서 특별한 맛집으로 가고 싶어서
찾은 맛집이예요ㅎㅎ
연어를 좋아하는 저희에게 메뉴도 완벽!!
맛도 완벽!!
잘 먹었습니다🧡

#연신내맛집"
12_10_14,12_10,12,14,"연신내맛집
대기줄 있을까봐 일찍 도착했음에도 안에서 기다릴 수 있게 배려해주셔서 시원하게 기다리면서 맛나보이는 걸로 메뉴픽하고 금새 음식이 나와서 와구와구 정신없이 먹었네요^^ 또 올꺼예요~^^"
12_10_15,12_10,12,15,맛있어요! 엄마가 연어 좋아하셔서 왔는데 치킨도 맛있고 크림우동도 맛있네요ㅎㅎ
12_10_16,12_10,12,16,맛있네요 직원분도 친절하시고 음식도 금방 나와서 맛있게 먹었습니다 또 먹으러 올게요 감사합니다 #연신내맛집#연어국수#타마고육회동
12_10_17,12_10,12,17,"치킨이 부드럽네요!
대기 없이 들어가서 시킨지 5분만에 나온 거 같아요. 엄청 빨리 나왔어요.
꼬꼬동과 대왕꼬꼬동 고민하다가 꼬꼬동하고 사이드로 타코야끼 시켰어요.
다음엔 대왕 시켜도 괜찮을 것 같습니다.
#연신내맛집"
12_10_18,12_10,12,18,2번째 방문이예요 입까다로운신랑이 매우만족하는곳이예요 저는 대왕연어초밥을좋아해요 와사비없이 주셔서 원하는대로 넣을수 있어서 좋아요 맘에드는곳이 생겨서 행복해요
12_10_19,12_10,12,19,연남동 연하동도 가봤는데 여기도 맛 거의 흡사해요. 연어 대왕초밥 비린맛도없고 부드럽고 맛있어요. 꼬꼬동 고추도 맵지않고 맛있었는데 어머니는 조금 매우시다네요. 전 좋았어요
12_10_20,12_10,12,20,매장 깔끔하고 직원분도 친절하세요~~ 혼밥하기좋을듯!! 음식양도 진짜 많고 너무 맛있어요!! 산더미 그대로~~~!!🌋🌋🌋
12_10_21,12_10,12,21,평소 연어 좋아하는데 가까운 연신내에 연어 맛집이 있어서 방문했어요. 연어국수와 연어초밥도 맛있긴한데 꼬꼬동이 바삭하니 진짜 맛있어요👍
12_10_22,12_10,12,22,"연신내 맛집 연하동!!@ 재료도 신선하고 연어초밥 엄청 커요~!!
꼬꼬동도 튀김 바삭하니 굳~!!"
12_10_23,12_10,12,23,"집에 가는 길에 배고파서 혼자 들렀는데 산더미카츠동 진짜 맛있어요.
돈카츠도 바삭바삭하고 계란도 부들부들 양념장에 잘 어우러져서 입에서 녹네요.
다음에 가족들과 함께 와야겠어요"
12_10_24,12_10,12,24,"연신내역 밥집으로 추천! 연어국수·육회덮밥·카츠동 모두 신선하고 맛있어요. 감성적인 인테리어, 여유로운 자리 배치 덕분에 데이트 만족도 최고💯"
12_10_25,12_10,12,25,"항상 연하동 본점으로 다녔는데 연신내에 생겨서 너무 좋아요
연신내 맛집은 연하동이 최고에요 •_• ღ
잘 먹었습니다 🙇🏻‍♀️🩷"
12_10_26,12_10,12,26,"연신내 맛집 연하동

메뉴도 신선하고 맛있어요
꼬꼬동은 느끼하지 않고 살짝 매콤한 맛이 올라오는 고추도 있어서 좋네요
육회도 적당히 양념되어 김싸서 먹으니 엄청 맛있네요 ㅎㅎ

잘 먹었습니다^^"
12_10_27,12_10,12,27,"음식이 예쁘고 예쁜만큼 맛있어요~
연신내 맛집입니다!"
12_10_28,12_10,12,28,"연신내 방문했다가 맛집 찾아 방문했습니다~!
유명한 꼬꼬동과 사바사바동 주문했는데 사바사바동이 정말 기대이상으로 맛있네요!
와사비 올려 김싸먹으니 고소~하니 좋습니다.
특별한 메뉴가 먹고싶은날 다시 방문하고 싶네요~!"
12_10_29,12_10,12,29,"집근처에 이렇게 맛있는 맛집이~☆ㅅ☆!!
가족들과 대왕연어초밥,산더미카츠동,살얼음산더미냉소바
다양한 메뉴들로 맛있는 식사 잘 하였어요~♡♡♡"
12_10_30,12_10,12,30,오랜만에 친구들 만나는 김에 방문 했는데 너무 맛있었어요! 양도 푸짐해서 여럿이서 먹어도 충분하고 직원분도 너무 친절하셔서 기분 좋은 식사시간이 되었습니다! 연신내 맛집 연하동 추천합니당!👍👍
12_11_1,12_11,12,1,"우대갈비랑 항정살 세트도 처음
봉골레 파스타도 처음인데
역시 사장님은 ...사장님 최고
조개도 어떻게 이렇게 해감도 잘하시고 통통하고 맛있고
얼큰하고 시원하고 그냥 하이볼 즉시 해장
항정살은 진짜 부드럽고 바삭하고 아주 난리가 났습니다
우대갈비는 수비드해서 나오고 무언가 소스에 찍어서 구워주시는데
크... 도전에 망설일 필요가 없어요 당장 츄라이"
12_11_2,12_11,12,2,"데이트할 겸 예약하고 방문했는데
너무 맛있었어여 ~
직접 구워주셔서 편했고
그냥 생고기도 고소해서 맛있는데
양념소스에 묻혀서 구워 먹으면 갈비 맛도
느낄 수 있어서 좋았어여
반찬들도 맛있고 다양했고
샐러드도 고기랑 너무 잘 어울렸어여 ㅜ
잔도 너무 귀엽고 사장님도 직원분들도
다 친절하셔서 기분 좋게 먹고 갔습니다~
다음에 또 갈게여~"
12_11_3,12_11,12,3,"숙성고기 최고봉 훈연가 오늘도 왔다 갑니다
너무 오랜만에 왔는데도
여전히 친절하신 사장님과 끝내주는 고기가 절 반겨주었어요
고기는 항상 세트로 먹구 잠봉냉면 여전히 맛있네요
진짜 반찬도 맛깔나게 잘나오고 사장님 최고...👍👍👍"
12_11_4,12_11,12,4,"연신내에서 유일하게 여러번 방문한 고깃집입니다. 목살, 항정살 우대갈비와 밑반찬까지 전부 너무 맛나요.. 오랜만에 방문했는데 여느때처럼 도란도란 얘기 나누기도 시끄럽지 않은 분위기라 정말 좋았습니다!!"
12_11_5,12_11,12,5,"시아버지 모시고 왔는데 완전 성공했어요! 평범하지 않은 고급스러운 고기집입니다 숙성, 수비드, 훈연이 되어서 육즙도 가득하고 만족스럽습니다ㅎㅎ 반찬도 전부 직접 만드시고 친절하신 직원분께서 직접 구워주셔서 편안하게 먹을 수 있어요 완전 추천합니다!"
12_11_6,12_11,12,6,"분위기도 좋고 , 고기도 직접 구워주시고 친절하셨어요!
다른집 고기랑 차원이 다를정도로 질도 너무좋고
먹엇던 우대갈비중에서 원탑이였습니다👍
시끄럽지않고 조용히 데이트하기도, 가족들과 오기에도 적합한것같아요! 리뷰 잘안쓰는데 정말 만족스럽습니다"
12_11_7,12_11,12,7,재재재방문입니다! 오늘도 너무너무 맛있었고 좋은 추억 만들고 갑니다!! 직원분들고 사장님께서 정말 친절하시고 메뉴에 진심이신게 느껴집니다 올때마다 항상 생각한 것 보다 더 먹고 갑니다! 더더 번창하세요😆
12_11_8,12_11,12,8,두번째 방문입니다.남편과 맛있게 잘먹었는데 요즘 양이 줄어 더 못 시켜먹은게 한이네요 ㅜㅜ 여전히 맛있거 친절하세요 남은것도 예쁘게 포장 완료!감사합니다😄
12_11_9,12_11,12,9,전에 남자친구랑 연신내거리 지나가면서 자주 봤었는데 오늘 먹게되서 너무 좋았어요 !! 입장때부터 친절히 응대해주시고 고기도 직접 신경쓰시면서 구워주셔서 너무너무 감사했습니다 !! 맛은 물론 당연히 너무너무 부드럽고 맛있을 뿐더러 홍어무침비냉…. 미나리랑 조랍도 너무 좋았고 손이 자꾸 갈 만큼 너무너무 다 맛있게 먹었어요🔥 다음에 재방문 의사 1000000% 입니다🎵🫶🏻
12_11_10,12_11,12,10,"우오아아ㅏㅏ 연신내에 이런곳이 있었다니..
진짜 다음에 부모님 모시고 한번 더 오고싶어요🥺
너무 배부르고 맛있게 잘 먹었습니다👍👍❤️"
12_11_11,12_11,12,11,바쁜 시간대였는데도 직원들이 친절하게 잘 구워줘서 편히 먹을 수 있었습니다 : ) 일반 고깃집에서 먹는 거랑은 확실히 달라요 냉면에 잠봉 느끼하지 않고 담백하니 너무 맛있어요!!!!! 여기 진짜 고기 맛있는데 사이드 음식들도 하나같이 다 맛있어서 욕심납니다 정말😋 여러번 와서 사이드 하나씩 다 먹으려고요><
12_11_12,12_11,12,12,"훈연가에서 세트메뉴 먹었습니다. 세식구가 정말 맛있게 먹었어요. 다다미방(?) 자리라고 스튜도 서비스로 주셨어요. 스튜가 아이 입맛을 저격했네요. 재방문 의사 1000%입니다. 친절하신 사장님, 직원분들 덕분에 마음까지 따뜻해지는 곳이네요. 고맙습니다."
12_11_13,12_11,12,13,밑반찬 퀄리티부터 남다른 연신내 최고의 삼겹살 맛집입니다~ 입맛 까다로운 이태리친구도 대 만족! 마지막 디저트까지 허투루 나오지 않는 세심함이 다른 여타 고기집과 비교가 많이 되네요! 너무 잘먹었습니다~^^b
12_11_14,12_11,12,14,"와웅 맛집맞네요 기다렸다먹은 보람이있어요.
사장님 넘 친절하시고 밑반찬 사이드 다 맛있어요ㅎㅎㅎ고기도 구워주셔서 편하게먹음❤️❤️❤️❤️❤️간만에 배터지게 즐거운외식했네요!! 사장님 번창하세요😆👋👋"
12_11_15,12_11,12,15,"넘맛있게 잘먹었습니다.
반찬도깔끔하고 고기도맛있고요
듀록 짱입니다"
12_11_16,12_11,12,16,직원분들 모두 친절하시고 고기도 구워주시는데 밑반찬들까지도 모두 맛있어요! 다음에 가족들과 함께 모임 하기에도 좋을 것 같네요. 맛있게 먹고갑니다~
12_11_17,12_11,12,17,"웨이팅 없이 바로 입장했는데 분위기도 좋고 인테리어도 예뻐요
술잔도 예쁘고 고기 구워주시는데 입에서 녹아요
수비드 꼭 드세요.......
진짜 기분좋아지는곳.."
12_11_18,12_11,12,18,고기육즙도 너무 살아있고 너무 맛있어요.회무침도 너무 맛있고 추천이예요
12_11_19,12_11,12,19,"개인적으로 연신내 고기집 중에 여기가 최고👍
제일 맛있고, 제일 부드럽고 여기는 목살 꼭 드세여
목살먹고 술밥 꼭 드셔야합니다❤️
홍어무침도 갈때마다 너무 맛나게 먹고
여자친구랑 데이트로 지인들이랑 모임으로도 다좋아요
이제까지 지인들 대리고가서 실패한적 단한번도
없었어요!! 강추👍👍👍"
12_11_20,12_11,12,20,삼겹 땡기면 오는 곳. 냄새도 많이 안 베고 일단 돼지고기가 너무 맛있음.... 목살이 미친곳 한입먹자마자 눈을 질끈 감게되는 미미..... 호기롭게 둘이서 3인세트 시켰는데 양이 넘 많아서 포장했는데 이렇게 진공포장까지?? 유명해지세요 아니 유명해지지마세요....
12_11_21,12_11,12,21,"모임 활동 뒤풀이로 오게된 곳이었는데
분위기도 너무좋고 음식도 고급지고 맛나구요
직원분들도 너무 미남미녀들이시고 친절하세요
아무리 다른조건이 다좋아도 음식 맛이 별로면 안되는거잖아요~~근데 요기 훈연가는
음식이 반찬부터, 고기, 후식음식도 모두 다 ~~~~
맛나서 누구하나 불편한분 없이 칭찬일색이었어요 ~🫶👍
다응에 또올거예요"
12_11_22,12_11,12,22,제가 먹어본 고깃집 시설 중에 제일 깔끔합니다!! 연기도 없고 고기도 맛있고 !!! 여자친구가 엄청 좋아하네요!! 다음에도 또 올게요!! 그리고 살면서 홍어 무침 처음 먹어요 ㅎㅎ 잘먹었어요~
12_11_23,12_11,12,23,"두번째 방문이에요!
고기가 맛있고 밑반찬도 잘 나와요
냉면이랑 봉골레도 시켰는데 다 맛나용"
12_11_24,12_11,12,24,"1500일 기념으로 맛집찾아 방문했습니당

트러플오일이 발라진 고기는 육향이 좋았고 익힘 정도도 이븐해서 먹기 좋았어요!!
식사 마무리쯤 고기 어떠셨냐고 물어보시는 세심함까지 좋았습니다
너무 맛있게 잘 먹고 가요 재방문의사 100%!"
12_11_25,12_11,12,25,고기도 맛있고 반찬들도 다 맛있어요! 특히 직원분들이 모두 너무너무 친절하셔서 기분 좋게 먹을 수 있었어요. 세심하게 잘챙겨주셔서 감사합니다!! 다음에 또 올 것 같아요:)
12_11_26,12_11,12,26,"고기가 너무 맛있어요❤️
주류도 다양하게 있어서 좋습니당!
자주올게요 ㅎㅎ"
12_11_27,12_11,12,27,"너무 맛있어용 👍🏻👍🏻 고기 너무 맛있게 잘 구워주셔서 입도 즐겁고 눈도 즐겁게 식사 기분 좋게 하규 갑니당!
친구랑 둘이서 먹었는데 양도 많구 고기 자체가 맛있었어요ㅠㅠ 다음에 또 재방문 할 것 같아요
특별한 날 방문하기 조아용 ☁️"
12_11_28,12_11,12,28,훈연가 몇번째 재방문인데 너무너무 맛잇어서 올때마다 새로운 친구들 데리구 와요! 넘 맛잇구 친절해여 부위 설명도 너무 잘 해주시고 맛잇게 구워주셔서 편하게 먹었어요. 매니저님께서 엘지 팬이라구 하셧는데… 직접 말씀드리진 못했지만 엘지… 고산병입미다. 곧 내려올겁니다…
12_11_29,12_11,12,29,고기 퀄리티는 최고인데 대접받는 서비스와 반찬의 디테일함과 편안한 식사하고 갑니다 다음에 가족들과 함께 재방문 예정입니다 최고입니다 👍
12_11_30,12_11,12,30,동생이 소문으로 맛집이라해서 같이왔는데 직원들이 친절하고 고기 직접 정성스럽게 구워주셔서 최고의 저녁이였습니다 다음에도 또오려고요❤️
12_12_1,12_12,12,1,"두 번째 방문인데 진짜 올때마다 너무 맛있네요
망고 후속이 너무 잘 되어 있어요. 양도 너무 많아서 셋이 먹어도 배가 터질 것 같아요.!
너무 친절하시고 맛있으니까 올때마다 사람이 많네요
에어컨도 시원하게 틀어져 있어 기분까지 상쾌 해요!
또 아줌마들 데리고 올게요. 항상 감사합니다. ♥️♥️♥️"
12_12_2,12_12,12,2,"가까운 곳에 망고빙수 맛집 발견!!
만년설~~!!!
저는 양푼 생 망고듬뿍 빙수를 선택했어요
시원하고 달콤하고 아주 난리났어요

매장 앞에 항상 망고가 박스채 가득 쌓여있어 궁금했는데요 역시 맛집이네요 👍"
12_12_3,12_12,12,3,우리동네 대존맛 탑티어 생망고 빙수🥭 폭염도 날려버릴 시원함과 달콤함으로 더위를 평정한다 💕우리동네 최고 망고빙수 맛집으로 인정합니댜 >.< 우유얼음보다 망고가 더 많은거 실화? 망고 후숙도 갓벽 그 잡채 😋 푹푹 찌는 폭염을 뚫고 망고 빙수 뿌시러 온 보람 완전 있습니다 👏🏻👏🏻 안먹으면 진짜 후회 합니댱 꼭 한번 드셔보세요 🌈💙
12_12_4,12_12,12,4,"하도 많이 와서 ㅎㅎㅎㅎ 빙수는 여기입니다!
크기가 잘 안담기는데 세수대야 싸이즈예요!
우유눈꽃에 팥, 미숫가루 씨리얼, 크로넬라, 아이스크림, 연유, 아몬드.. 맛업을 수 없는 조합이죠~ 진짜 맛나요 게다가 가격이 8900원입니다!!
맛나요 싸요 또 엄청 친절해요~ 빙수 먹고 싶다면 완전 추천입니다!"
12_12_5,12_12,12,5,"양이 뒤집어지게 많구요 ~~
부모님도 정말 맛나다고 좋아하시네요
집주변 망고빙수 4만원대인데 ㅜ 그집보다 맛나요
양도 많고 너무 달달한 망고빙수에요
팥빙수는 첨인데 역시 맛있네요 감사합니다 💛"
12_12_6,12_12,12,6,망고빙수 좋아하는데 맛있는 망고빙수집찾기 쉽지않은데 여기 너무너무 맛있네요. 여행왔다가 숙소앞이라 와봤는데 또 망고빙수먹으러 또 오고싶네요. 손가락에 꼽히는 망고빙수 맛집! 망고 후숙도 제대로 되었습니다!
12_12_7,12_12,12,7,"💛망고빙수는 만년설💛

땀이 삐질삐질 나는 더위에
빙수 생각이 나서 바로 만년설로 왔는데

역시 더울때는 만년설 망고🥭빙수가 최고에요 :)

싱싱하고 달달한 망고가 통째로 올라가서
식감도 좋고 너무 맛있어요٩( ᐛ )و

한 입에 와앙- 하고 먹으면
더위가 눈 녹듯이 사라지고 시원해져요🩵

한 여름 무더위 날리고 싶다면?
진~~~짜 맛있는 빙수가 먹고 싶다면?
‘만년설’ 추천 드려요 !!"
12_12_8,12_12,12,8,이 가격에 생망고가 잔뜩 올라간 대야빙수를 먹을 수 있다니!!+.+ 동네방네 알리기엔 나만 알고 싶은 맛집이에요!! 응암 근처 오면 꼭 다시 올게요!
12_12_9,12_12,12,9,쌓여있는 망고박스에 이끌려 들어간 빙수집..! 와.. 제 잘못이 있다면 올 여름 처음 방문한건데요;; 망고가 진짜 많아서 한 스푼에 망고 한 피스 먹어도 망고가 남았습니다. 망고 상당히 달고 빙수 수준 상당합니다.. 여건이 되시면 방문 하셔도 후회 없으십니다.
12_12_10,12_12,12,10,"은평구에 유명한 망빙파는 곳이 있다해서 다녀왔어요!
🍧만년설!! 그릇가득해서 망고가 가득하게 나온 망고빙수🥭재료도 아낌없이 많이 넣어주시고 아아에 망고퓨레까지!! 너무 맛있었어요💘"
12_12_11,12_12,12,11,너무 맛있어요 어제 왔는데 솔드아웃이라 오픈런 했어요 망고도 넉넉하게 주시고 양푼에 나와서 먹기도 편함 후숙 너무 잘돼있어서 한입 먹자마자 행복해짐 ㅜㅜ
12_12_12,12_12,12,12,"망고가 많아봐야 얼마나 많겠어 했는데
진짜 많네요 ㅋㅋㅋㅋ보통 얼음이 남는데....
마지막엔 망고만 먹었어요ㅋㅋ
양도 정말 많고 맘에 쏙들어욬ㅋㅋㅋ맛도
망고가 많은만큼 맛있어요
주차는 안되니 참고 하시고 꼭 와보세요
또올게요🥭"
12_12_13,12_12,12,13,"만년설 양푼 할매리얼 팥빙수 !
망고빙수 먹고싶었는데 품절이라 아쉬운대로 팥빙수 !
말복 서비스 꼬마삼도 하나 올려주셨어요 ! ㅋㅋㅋㅋ
맛있게 잘먹었습니다."
12_12_14,12_12,12,14,여기 망고빙수 맛집이라고해서 근처 올 일이 있어 오늘 오게 됐는데 또올집이예요~~ 망고 리뷰로 하나 더 받아서 너무 맛있게 먹었어요. 망고도 달아서 밥먹고 왔음에도 순삭으로 먹었네요. 서울페이도 가능해서 더 좋아요^^ 맛있게 잘 먹고 갑니다!!
